,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,31:01,16,21,.762,4,5,.800,7,7,1.000,0,2,2,6,2,0,2,1,43,+17
Grayson Allen,27:20,2,6,.333,1,4,.250,1,2,.500,0,3,3,4,0,0,1,0,6,+30
Kevin Durant,26:07,7,9,.778,3,3,1.000,1,2,.500,0,4,4,3,2,1,1,0,18,+18
Devin Booker,25:40,4,11,.364,1,3,.333,5,5,1.000,0,1,1,6,0,0,0,4,14,+22
Jusuf Nurkić,24:56,7,11,.636,0,1,.000,4,6,.667,4,9,13,8,1,0,1,3,18,+20
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,18:30,3,6,.500,1,3,.333,0,0,,0,0,0,0,1,0,1,1,7,+7
Josh Okogie,15:54,2,2,1.000,0,0,,0,0,,2,0,2,0,1,0,1,0,4,+8
Bol Bol,15:28,4,7,.571,0,2,.000,0,0,,2,5,7,0,1,0,2,0,8,+14
Drew Eubanks,15:23,1,1,1.000,0,0,,3,4,.750,0,3,3,1,0,2,3,2,5,+9
Jordan Goodwin,8:44,2,3,.667,0,0,,0,0,,0,0,0,1,2,1,0,1,4,-1
Yuta Watanabe,7:54,3,4,.750,1,2,.500,0,0,,0,0,0,0,2,0,1,0,7,-1
Chimezie Metu,7:41,2,4,.500,0,0,,0,0,,1,2,3,1,0,0,2,0,4,-1
Keita Bates-Diop,7:41,1,1,1.000,0,0,,0,0,,0,3,3,1,1,2,2,0,2,-1
Nassir Little,7:41,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-1
Team Totals,240,54,88,.614,11,25,.440,21,26,.808,9,33,42,33,13,6,17,12,140,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,9:55,6,9,.667,2,2,1.000,0,0,,0,0,0,3,0,0,0,0,14,+12
Grayson Allen,10:31,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,0,0,3,+13
Kevin Durant,8:26,2,4,.500,1,1,1.000,0,0,,0,2,2,0,0,0,1,0,5,+11
Devin Booker,11:01,3,4,.750,1,2,.500,5,5,1.000,0,0,0,2,0,0,0,3,12,+11
Jusuf Nurkić,8:26,3,5,.600,0,1,.000,2,2,1.000,2,3,5,3,1,0,0,0,8,+11
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,3:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Josh Okogie,0:59,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+3
Bol Bol,3:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0,+3
Drew Eubanks,3:34,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3
Jordan Goodwin, 
Yuta Watanabe, 
Chimezie Metu, 
Keita Bates-Diop, 
Nassir Little, 
Team Totals,60,15,24,.625,5,8,.625,7,7,1.000,3,9,12,9,2,0,2,3,42,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,9:29,4,5,.800,0,1,.000,4,4,1.000,0,1,1,0,2,0,0,1,12,+3
Grayson Allen,6:48,0,1,.000,0,1,.000,0,0,,0,0,0,4,0,0,1,0,0,+12
Kevin Durant,9:21,3,3,1.000,1,1,1.000,1,2,.500,0,1,1,2,1,1,0,0,8,+5
Devin Booker,2:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2
Jusuf Nurkić,8:10,3,3,1.000,0,0,,1,2,.500,0,3,3,3,0,0,1,1,7,+7
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,5:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-5
Josh Okogie,10:36,2,2,1.000,0,0,,0,0,,1,0,1,0,1,0,1,0,4,+6
Bol Bol,3:55,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+5
Drew Eubanks,3:50,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,0
Jordan Goodwin, 
Yuta Watanabe, 
Chimezie Metu, 
Keita Bates-Diop, 
Nassir Little, 
Team Totals,60,14,18,.778,1,3,.333,8,10,.800,1,6,7,9,4,1,4,5,37,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,19:24,10,14,.714,2,3,.667,4,4,1.000,0,1,1,3,2,0,0,1,26,+15
Grayson Allen,17:19,1,2,.500,1,2,.500,0,0,,0,3,3,4,0,0,1,0,3,+25
Kevin Durant,17:47,5,7,.714,2,2,1.000,1,2,.500,0,3,3,2,1,1,1,0,13,+16
Devin Booker,13:40,3,5,.600,1,2,.500,5,5,1.000,0,0,0,2,0,0,0,4,12,+13
Jusuf Nurkić,16:36,6,8,.750,0,1,.000,3,4,.750,2,6,8,6,1,0,1,1,15,+18
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,8:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2
Josh Okogie,11:35,2,2,1.000,0,0,,0,0,,2,0,2,0,1,0,1,0,4,+9
Bol Bol,7:29,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,0,1,0,4,+8
Drew Eubanks,7:24,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,2,+3
Jordan Goodwin, 
Yuta Watanabe, 
Chimezie Metu, 
Keita Bates-Diop, 
Nassir Little, 
Team Totals,120,29,42,.690,6,11,.545,15,17,.882,4,15,19,18,6,1,6,8,79,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,8:21,5,6,.833,2,2,1.000,3,3,1.000,0,1,1,2,0,0,1,0,15,+3
Grayson Allen,10:01,1,4,.250,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,3,+5
Kevin Durant,8:20,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,5,+2
Devin Booker,12:00,1,6,.167,0,1,.000,0,0,,0,1,1,4,0,0,0,0,2,+9
Jusuf Nurkić,8:20,1,3,.333,0,0,,1,2,.500,2,3,5,2,0,0,0,2,3,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,5:38,3,5,.600,1,3,.333,0,0,,0,0,0,0,1,0,0,0,7,+10
Josh Okogie, 
Bol Bol,3:40,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,0,2,+7
Drew Eubanks,3:40,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,+7
Jordan Goodwin, 
Yuta Watanabe, 
Chimezie Metu, 
Keita Bates-Diop, 
Nassir Little, 
Team Totals,60,14,27,.519,4,9,.444,5,7,.714,4,8,12,9,2,0,2,3,37,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,3:16,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-1
Grayson Allen, 
Kevin Durant, 
Devin Booker, 
Jusuf Nurkić, 
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,4:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Josh Okogie,4:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Bol Bol,4:19,1,3,.333,0,1,.000,0,0,,0,3,3,0,0,0,1,0,2,-1
Drew Eubanks,4:19,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,2,2,0,3,-1
Jordan Goodwin,8:44,2,3,.667,0,0,,0,0,,0,0,0,1,2,1,0,1,4,-1
Yuta Watanabe,7:54,3,4,.750,1,2,.500,0,0,,0,0,0,0,2,0,1,0,7,-1
Chimezie Metu,7:41,2,4,.500,0,0,,0,0,,1,2,3,1,0,0,2,0,4,-1
Keita Bates-Diop,7:41,1,1,1.000,0,0,,0,0,,0,3,3,1,1,2,2,0,2,-1
Nassir Little,7:41,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-1
Team Totals,60,11,19,.579,1,5,.200,1,2,.500,1,10,11,6,5,5,9,1,24,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,11:37,6,7,.857,2,2,1.000,3,3,1.000,0,1,1,3,0,0,2,0,17,+2
Grayson Allen,10:01,1,4,.250,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,3,+5
Kevin Durant,8:20,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,5,+2
Devin Booker,12:00,1,6,.167,0,1,.000,0,0,,0,1,1,4,0,0,0,0,2,+9
Jusuf Nurkić,8:20,1,3,.333,0,0,,1,2,.500,2,3,5,2,0,0,0,2,3,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Eric Gordon,9:44,3,5,.600,1,3,.333,0,0,,0,0,0,0,1,0,0,0,7,+9
Josh Okogie,4:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Bol Bol,7:59,2,4,.500,0,1,.000,0,0,,2,4,6,0,0,0,1,0,4,+6
Drew Eubanks,7:59,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,2,3,1,3,+6
Jordan Goodwin,8:44,2,3,.667,0,0,,0,0,,0,0,0,1,2,1,0,1,4,-1
Yuta Watanabe,7:54,3,4,.750,1,2,.500,0,0,,0,0,0,0,2,0,1,0,7,-1
Chimezie Metu,7:41,2,4,.500,0,0,,0,0,,1,2,3,1,0,0,2,0,4,-1
Keita Bates-Diop,7:41,1,1,1.000,0,0,,0,0,,0,3,3,1,1,2,2,0,2,-1
Nassir Little,7:41,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-1
Team Totals,120,25,46,.543,5,14,.357,6,9,.667,5,18,23,15,7,5,11,4,61,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,31:01,.893,.857,.238,.333,0.0,6.7,4.0,31.8,2.9,0.0,7.7,34.7,168,109,18.3
Grayson Allen,27:20,.436,.417,.667,.333,0.0,11.5,6.8,13.9,0.0,0.0,12.7,11.9,106,114,-7.4
Kevin Durant,26:07,.911,.944,.333,.222,0.0,16.0,9.5,13.4,3.5,2.9,9.2,17.2,163,103,11.0
Devin Booker,25:40,.530,.409,.273,.455,0.0,4.1,2.4,24.1,0.0,0.0,0.0,21.2,138,115,-6.6
Jusuf Nurkić,24:56,.660,.636,.091,.545,24.8,37.7,32.5,38.0,1.8,0.0,6.8,24.2,153,102,11.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Eric Gordon,18:30,.583,.583,.500,.000,0.0,0.0,0.0,0.0,2.5,0.0,14.3,15.6,98,111,-8.4
Josh Okogie,15:54,1.000,1.000,.000,.000,19.5,0.0,7.8,0.0,2.9,0.0,33.3,7.8,140,111,-0.4
Bol Bol,15:28,.571,.571,.286,.000,20.0,33.7,28.2,0.0,2.9,0.0,22.2,24.0,98,102,-8.5
Drew Eubanks,15:23,.906,1.000,.000,4.000,0.0,20.3,12.2,6.1,0.0,9.8,52.1,15.4,88,104,-5.8
Jordan Goodwin,8:44,.667,.667,.000,.000,0.0,0.0,0.0,12.8,10.4,8.6,0.0,14.2,147,89,13.7
Yuta Watanabe,7:54,.875,.875,.500,.000,0.0,0.0,0.0,0.0,11.5,0.0,20.0,26.1,118,93,12.7
Keita Bates-Diop,7:41,1.000,1.000,.000,.000,0.0,40.7,24.3,13.1,5.9,19.5,66.7,16.1,68,81,11.7
Nassir Little,7:41,.000,.000,1.000,.000,0.0,13.6,8.1,23.1,0.0,0.0,0.0,10.7,71,113,-9.3
Chimezie Metu,7:41,.500,.500,.000,.000,20.2,27.2,24.3,15.1,0.0,0.0,33.3,32.2,84,110,-15.1
Team Totals,240,.704,.676,.284,.295,29.0,71.7,54.5,61.1,12.3,9.4,14.6,100.0,132.8,106.3,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,25:10,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-25
Deni Avdija,25:03,10,13,.769,3,5,.600,1,4,.250,1,2,3,1,1,1,5,3,24,-15
Daniel Gafford,24:45,7,7,1.000,0,0,,1,2,.500,4,3,7,1,0,2,0,4,15,-22
Tyus Jones,24:23,7,15,.467,0,3,.000,0,0,,0,1,1,8,1,0,2,0,14,-20
Jordan Poole,19:47,1,7,.143,0,3,.000,2,2,1.000,0,5,5,7,0,0,1,3,4,-16
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,24:51,6,13,.462,0,7,.000,3,3,1.000,1,1,2,4,1,0,3,4,15,-18
Eugene Omoruyi,23:15,6,12,.500,1,3,.333,3,4,.750,5,5,10,3,3,0,0,3,16,-6
Landry Shamet,21:13,6,10,.600,1,4,.250,0,0,,2,0,2,1,0,0,1,1,13,-11
Johnny Davis,17:38,1,7,.143,1,3,.333,0,0,,0,0,0,1,1,0,1,1,3,-8
Delon Wright,13:07,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,0,0,2,-8
Patrick Baldwin Jr.,6:56,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,3,+3
Jules Bernard,6:56,1,2,.500,1,1,1.000,0,0,,0,1,1,3,1,1,1,0,3,+3
Anthony Gill,6:56,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,3,0,0,+3
Team Totals,240,47,96,.490,7,32,.219,11,17,.647,13,22,35,32,11,4,18,19,112,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,12:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-14
Deni Avdija,8:26,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,7,-11
Daniel Gafford,8:26,4,4,1.000,0,0,,0,0,,1,0,1,1,0,1,0,1,8,-11
Tyus Jones,8:26,2,5,.400,0,1,.000,0,0,,0,0,0,4,0,0,0,0,4,-11
Jordan Poole,9:10,1,5,.200,0,2,.000,0,0,,0,2,2,2,0,0,1,2,2,-15
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,6:24,1,4,.250,0,3,.000,0,0,,0,0,0,1,0,0,1,0,2,-2
Eugene Omoruyi,3:34,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,0,0,1,5,-3
Landry Shamet,3:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-3
Johnny Davis, 
Delon Wright, 
Patrick Baldwin Jr., 
Jules Bernard, 
Anthony Gill, 
Team Totals,60,12,23,.522,1,8,.125,3,4,.750,2,5,7,8,0,1,3,4,28,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,6:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-12
Deni Avdija,10:15,3,5,.600,1,3,.333,1,4,.250,1,1,2,1,0,0,2,1,8,-5
Daniel Gafford,8:32,1,1,1.000,0,0,,0,0,,1,0,1,0,0,1,0,2,2,-9
Tyus Jones,8:10,2,3,.667,0,1,.000,0,0,,0,1,1,2,1,0,2,0,4,-7
Jordan Poole,4:15,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,-2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,7:45,1,4,.250,0,3,.000,3,3,1.000,0,0,0,2,1,0,1,1,5,-5
Eugene Omoruyi,3:28,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+2
Landry Shamet,6:57,3,4,.750,1,2,.500,0,0,,1,0,1,1,0,0,1,1,7,+3
Johnny Davis, 
Delon Wright,3:50,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,0
Patrick Baldwin Jr., 
Jules Bernard, 
Anthony Gill, 
Team Totals,60,11,21,.524,2,10,.200,6,9,.667,3,3,6,7,4,1,6,6,30,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,18:48,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-26
Deni Avdija,18:41,6,8,.750,2,4,.500,1,4,.250,1,2,3,1,0,0,3,1,15,-16
Daniel Gafford,16:58,5,5,1.000,0,0,,0,0,,2,0,2,1,0,2,0,3,10,-20
Tyus Jones,16:36,4,8,.500,0,2,.000,0,0,,0,1,1,6,1,0,2,0,8,-18
Jordan Poole,13:25,1,6,.167,0,3,.000,2,2,1.000,0,3,3,3,0,0,1,2,4,-17
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,14:09,2,8,.250,0,6,.000,3,3,1.000,0,0,0,3,1,0,2,1,7,-7
Eugene Omoruyi,7:02,1,2,.500,0,0,,3,4,.750,0,1,1,0,1,0,0,2,5,-1
Landry Shamet,10:31,3,4,.750,1,2,.500,0,0,,2,0,2,1,0,0,1,1,7,0
Johnny Davis, 
Delon Wright,3:50,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,0
Patrick Baldwin Jr., 
Jules Bernard, 
Anthony Gill, 
Team Totals,120,23,44,.523,3,18,.167,9,13,.692,5,8,13,15,4,2,9,10,58,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,6:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+1
Deni Avdija,6:22,4,5,.800,1,1,1.000,0,0,,0,0,0,0,1,1,2,2,9,+1
Daniel Gafford,7:47,2,2,1.000,0,0,,1,2,.500,2,3,5,0,0,0,0,1,5,-2
Tyus Jones,7:47,3,7,.429,0,1,.000,0,0,,0,0,0,2,0,0,0,0,6,-2
Jordan Poole,6:22,0,1,.000,0,0,,0,0,,0,2,2,4,0,0,0,1,0,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,5:38,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,2,4,-10
Eugene Omoruyi,4:13,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-7
Landry Shamet,5:38,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-10
Johnny Davis,5:38,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-10
Delon Wright,4:13,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-7
Patrick Baldwin Jr., 
Jules Bernard, 
Anthony Gill, 
Team Totals,60,13,23,.565,1,4,.250,1,2,.500,2,7,9,9,1,1,4,7,28,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly, 
Deni Avdija, 
Daniel Gafford, 
Tyus Jones, 
Jordan Poole, 
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,5:04,2,3,.667,0,1,.000,0,0,,1,0,1,0,0,0,0,1,4,-1
Eugene Omoruyi,12:00,5,10,.500,1,3,.333,0,0,,5,3,8,2,2,0,0,0,11,+2
Landry Shamet,5:04,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,-1
Johnny Davis,12:00,1,5,.200,1,2,.500,0,0,,0,0,0,1,1,0,1,1,3,+2
Delon Wright,5:04,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1
Patrick Baldwin Jr.,6:56,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,3,+3
Jules Bernard,6:56,1,2,.500,1,1,1.000,0,0,,0,1,1,3,1,1,1,0,3,+3
Anthony Gill,6:56,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,3,0,0,+3
Team Totals,60,11,29,.379,3,10,.300,1,2,.500,6,7,13,8,6,1,5,2,26,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bilal Coulibaly,6:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+1
Deni Avdija,6:22,4,5,.800,1,1,1.000,0,0,,0,0,0,0,1,1,2,2,9,+1
Daniel Gafford,7:47,2,2,1.000,0,0,,1,2,.500,2,3,5,0,0,0,0,1,5,-2
Tyus Jones,7:47,3,7,.429,0,1,.000,0,0,,0,0,0,2,0,0,0,0,6,-2
Jordan Poole,6:22,0,1,.000,0,0,,0,0,,0,2,2,4,0,0,0,1,0,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Corey Kispert,10:42,4,5,.800,0,1,.000,0,0,,1,1,2,1,0,0,1,3,8,-11
Eugene Omoruyi,16:13,5,10,.500,1,3,.333,0,0,,5,4,9,3,2,0,0,1,11,-5
Landry Shamet,10:42,3,6,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,0,6,-11
Johnny Davis,17:38,1,7,.143,1,3,.333,0,0,,0,0,0,1,1,0,1,1,3,-8
Delon Wright,9:17,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,-8
Patrick Baldwin Jr.,6:56,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,3,+3
Jules Bernard,6:56,1,2,.500,1,1,1.000,0,0,,0,1,1,3,1,1,1,0,3,+3
Anthony Gill,6:56,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,3,0,0,+3
Team Totals,120,24,52,.462,4,14,.286,2,4,.500,8,14,22,17,7,2,9,9,54,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bilal Coulibaly,25:10,.000,.000,.500,.000,0.0,6.2,2.5,0.0,0.0,0.0,33.3,4.7,0,140,-15.7
Deni Avdija,25:03,.813,.885,.385,.308,4.2,12.4,7.5,6.9,1.8,3.0,25.3,31.2,102,133,2.7
Daniel Gafford,24:45,.952,1.000,.000,.286,16.9,18.8,17.6,5.8,0.0,6.2,0.0,12.6,193,133,4.3
Tyus Jones,24:23,.467,.467,.200,.000,0.0,6.4,2.6,47.4,1.9,0.0,11.8,27.5,103,136,-3.5
Jordan Poole,19:47,.254,.143,.429,.286,0.0,39.1,15.8,38.1,0.0,0.0,11.3,17.7,87,135,-10.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Corey Kispert,24:51,.524,.462,.538,.231,4.2,6.2,5.0,21.8,1.8,0.0,17.3,27.5,100,135,-7.9
Eugene Omoruyi,23:15,.581,.542,.250,.333,22.4,33.3,26.8,17.9,5.9,0.0,0.0,23.4,139,123,9.6
Landry Shamet,21:13,.650,.650,.400,.000,9.8,0.0,5.9,6.8,0.0,0.0,9.1,20.5,122,141,-3.5
Johnny Davis,17:38,.214,.214,.429,.000,0.0,0.0,0.0,6.1,2.6,0.0,12.5,17.9,50,135,-16.4
Delon Wright,13:07,.333,.333,.333,.000,0.0,11.8,4.8,16.9,3.5,0.0,0.0,9.0,100,131,-5.6
Patrick Baldwin Jr.,6:56,.307,.250,.250,.500,0.0,22.3,9.0,17.3,0.0,0.0,0.0,27.8,80,138,-12.6
Jules Bernard,6:56,.750,.750,.500,.000,0.0,22.3,9.0,51.8,6.6,11.0,33.3,17.1,123,115,22.1
Anthony Gill,6:56,.000,.000,.000,.000,0.0,22.3,9.0,0.0,13.1,0.0,75.0,22.8,0,109,-20.4
Team Totals,240,.541,.526,.333,.177,28.3,71.0,45.5,68.1,10.4,6.3,14.8,100.0,106.3,132.8,
