Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C-PF,24,TOT,40,1,17.2,2.7,5.8,.474,0.4,1.4,.278,2.4,4.4,.534,.507,0.7,1.2,.587,2.1,3.3,5.4,1.3,0.5,0.6,1.0,1.6,6.5
1,Precious Achiuwa,C,24,TOR,25,0,17.5,3.1,6.8,.459,0.5,1.9,.277,2.6,4.9,.528,.497,1.0,1.7,.571,2.0,3.4,5.4,1.8,0.6,0.5,1.2,1.6,7.7
1,Precious Achiuwa,PF,24,NYK,15,1,16.7,2.1,4.0,.517,0.1,0.5,.286,1.9,3.5,.547,.533,0.2,0.3,.750,2.3,3.1,5.3,0.6,0.3,0.7,0.6,1.7,4.5
2,Bam Adebayo,C,26,MIA,37,37,34.9,7.6,15.3,.499,0.0,0.3,.091,7.6,15.0,.507,.500,5.4,6.9,.781,2.2,8.3,10.5,4.2,1.0,1.1,2.5,2.4,20.7
3,Ochai Agbaji,SG,23,UTA,48,10,20.1,2.2,5.1,.428,0.9,2.9,.324,1.2,2.2,.567,.521,0.3,0.4,.750,0.7,1.8,2.6,0.9,0.5,0.6,0.7,1.3,5.6
4,Santi Aldama,PF,23,MEM,36,10,23.8,4.0,9.2,.433,1.6,4.7,.351,2.3,4.5,.519,.523,1.0,1.6,.625,1.2,4.4,5.6,1.8,0.7,0.7,1.1,1.6,10.6
5,Nickeil Alexander-Walker,SG,25,MIN,47,16,23.0,2.5,5.7,.430,1.4,3.8,.374,1.0,1.9,.538,.554,0.5,0.7,.710,0.4,1.4,1.9,2.6,0.9,0.6,0.9,1.8,6.8
6,Grayson Allen,SG,28,PHO,42,42,33.0,4.5,8.6,.515,2.7,5.4,.498,1.8,3.3,.543,.669,1.7,1.9,.886,0.7,3.4,4.1,2.8,0.9,0.6,1.4,2.1,13.2
7,Jarrett Allen,C,25,CLE,39,39,30.6,6.2,9.6,.650,0.0,0.0,.000,6.2,9.6,.651,.650,2.8,3.7,.753,3.6,6.9,10.6,3.0,0.9,1.1,1.8,2.4,15.3
8,Jose Alvarado,PG,25,NOP,29,0,16.1,2.4,5.8,.408,1.3,3.3,.381,1.1,2.5,.444,.518,0.8,1.1,.667,0.4,1.7,2.1,1.8,1.0,0.3,0.8,1.4,6.8
9,Kyle Anderson,PF,30,MIN,47,2,22.3,2.4,5.3,.457,0.1,0.6,.172,2.3,4.6,.495,.468,1.3,1.9,.678,0.7,2.8,3.5,4.0,0.8,0.6,1.3,1.6,6.2
10,Giannis Antetokounmpo,PF,29,MIL,45,45,35.1,11.6,19.0,.607,0.4,1.7,.260,11.1,17.3,.642,.619,7.4,11.2,.661,2.6,9.0,11.7,6.2,1.3,1.1,3.6,3.0,31.0
11,Thanasis Antetokounmpo,PF,31,MIL,19,0,4.1,0.4,0.7,.500,0.0,0.0,,0.4,0.7,.500,.500,0.0,0.0,,0.2,0.2,0.4,0.5,0.1,0.2,0.5,0.7,0.7
12,Cole Anthony,PG,23,ORL,46,0,24.0,4.3,9.9,.429,1.1,3.5,.323,3.1,6.4,.486,.486,2.9,3.5,.839,1.0,3.2,4.1,3.3,0.8,0.5,1.8,2.6,12.6
13,OG Anunoby,SF,26,TOT,41,41,34.1,5.8,11.7,.498,2.1,5.5,.379,3.7,6.1,.606,.588,1.6,2.0,.774,1.0,3.2,4.2,2.3,1.3,0.7,1.5,2.3,15.3
13,OG Anunoby,SF,26,TOR,27,27,33.3,5.8,11.9,.489,2.3,6.0,.374,3.6,5.9,.608,.584,1.2,1.7,.717,0.9,3.0,3.9,2.7,1.0,0.5,1.6,2.3,15.1
13,OG Anunoby,SF,26,NYK,14,14,35.7,5.8,11.2,.516,1.8,4.6,.391,4.0,6.6,.602,.596,2.3,2.7,.842,1.1,3.6,4.6,1.5,1.8,1.1,1.4,2.4,15.6
14,Ryan Arcidiacono,PG,29,NYK,19,0,2.4,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.4,0.4,0.2,0.1,0.0,0.1,0.3,0.0
15,Deni Avdija,SF,23,WAS,46,46,27.4,4.6,9.2,.501,1.0,2.6,.378,3.6,6.6,.550,.555,2.2,2.9,.761,1.0,5.2,6.2,3.9,0.9,0.4,1.8,2.5,12.4
16,Deandre Ayton,C,25,POR,31,31,31.7,6.1,11.2,.549,0.0,0.0,,6.1,11.2,.549,.549,1.1,1.4,.795,3.1,7.4,10.5,1.6,1.0,0.7,1.9,2.3,13.4
17,Udoka Azubuike,C,24,PHO,12,0,8.5,1.3,1.8,.727,0.0,0.0,,1.3,1.8,.727,.727,0.3,0.9,.273,0.9,1.7,2.6,0.3,0.0,0.5,0.3,1.4,2.9
18,Ibou Badji,C,21,POR,12,1,13.6,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.3,0.5,.500,1.5,2.2,3.7,0.7,0.2,1.4,0.8,2.7,1.8
19,Marvin Bagley III,C,24,TOT,33,12,19.8,4.5,7.6,.594,0.1,0.3,.222,4.5,7.3,.607,.598,2.4,3.2,.752,2.3,3.1,5.4,1.1,0.3,0.5,1.3,1.9,11.5
19,Marvin Bagley III,C,24,DET,26,10,18.4,4.1,7.0,.591,0.0,0.2,.167,4.1,6.7,.606,.594,1.9,2.3,.820,1.8,2.8,4.5,1.0,0.2,0.5,1.1,1.5,10.2
19,Marvin Bagley III,C,24,WAS,7,2,24.9,6.0,10.0,.600,0.1,0.4,.333,5.9,9.6,.612,.607,4.1,6.3,.659,4.3,4.1,8.4,1.3,0.7,0.4,2.1,3.3,16.3
20,Amari Bailey,PG,19,CHO,2,0,5.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.5,1.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Patrick Baldwin Jr.,SF,21,WAS,15,0,6.9,0.9,2.1,.452,0.6,1.1,.529,0.3,0.9,.357,.597,0.5,0.7,.700,0.3,1.6,1.9,0.4,0.1,0.2,0.3,1.1,2.9
22,LaMelo Ball,PG,22,CHO,22,22,32.3,8.3,19.2,.433,3.2,9.0,.355,5.1,10.3,.500,.515,4.1,4.7,.865,1.3,3.8,5.1,8.0,1.8,0.2,3.8,3.6,23.9
23,Mo Bamba,C,25,PHI,25,0,9.3,1.6,3.0,.547,0.4,0.8,.500,1.2,2.2,.564,.613,0.6,0.8,.667,1.3,1.8,3.1,0.6,0.4,0.9,0.6,1.4,4.2
24,Paolo Banchero,PF,21,ORL,47,47,34.9,8.1,18.0,.452,1.5,4.2,.355,6.7,13.8,.482,.494,5.2,7.5,.695,1.2,5.8,7.0,5.0,1.0,0.6,3.1,2.1,23.0
25,Desmond Bane,SG,25,MEM,37,37,34.5,8.9,18.8,.474,3.3,8.6,.384,5.6,10.2,.551,.563,3.3,3.8,.864,0.9,3.6,4.6,5.3,1.0,0.5,2.7,2.9,24.4
26,Dalano Banton,PG,24,BOS,22,1,7.4,0.9,2.1,.404,0.1,0.6,.143,0.8,1.5,.515,.426,0.6,0.8,.778,0.5,1.0,1.5,0.7,0.2,0.1,0.5,0.9,2.5
27,Dominick Barlow,PF,20,SAS,21,1,13.1,1.7,3.6,.474,0.1,0.3,.429,1.6,3.3,.478,.493,0.8,1.2,.615,1.2,2.1,3.3,1.2,0.4,0.5,0.2,1.5,4.3
28,Harrison Barnes,PF,31,SAC,45,45,29.7,4.0,8.4,.479,1.9,4.7,.406,2.1,3.7,.571,.592,1.9,2.3,.827,0.8,2.1,2.9,1.3,0.7,0.2,0.7,1.2,11.9
29,Scottie Barnes,SG,22,TOR,46,46,35.2,7.6,15.8,.480,1.9,5.3,.363,5.7,10.5,.539,.541,3.2,4.2,.764,2.3,6.0,8.3,5.7,1.3,1.5,2.7,2.0,20.3
30,RJ Barrett,SG,23,TOT,39,39,30.8,6.9,14.8,.465,1.6,4.6,.339,5.3,10.2,.521,.517,3.8,5.0,.763,0.8,4.4,5.2,2.8,0.5,0.4,1.8,2.1,19.2
30,RJ Barrett,SG,23,NYK,26,26,29.5,6.3,14.9,.423,1.7,5.0,.331,4.7,9.9,.469,.478,4.0,4.8,.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,1.7,18.2
30,RJ Barrett,SG,23,TOR,13,13,33.6,8.1,14.7,.550,1.4,3.8,.360,6.7,10.8,.617,.597,3.5,5.4,.643,1.1,6.0,7.1,3.5,0.6,0.4,1.8,2.9,21.0
31,Charles Bassey,C,23,SAS,19,0,10.8,1.5,2.1,.725,0.0,0.1,.000,1.5,2.1,.744,.725,0.3,0.3,.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3
32,Emoni Bates,SF,20,CLE,10,0,7.6,0.6,2.5,.240,0.5,2.0,.250,0.1,0.5,.200,.340,0.1,0.2,.500,0.1,0.9,1.0,0.6,0.1,0.2,0.1,0.5,1.8
33,Keita Bates-Diop,SF,28,PHO,36,8,15.6,1.6,3.9,.415,0.5,1.6,.288,1.2,2.3,.506,.475,0.7,1.0,.722,0.8,1.8,2.6,0.9,0.6,0.5,0.3,0.9,4.5
34,Nicolas Batum,PF,35,TOT,34,27,24.9,2.1,4.0,.519,1.3,2.9,.454,0.8,1.1,.684,.681,0.3,0.4,.643,1.2,2.6,3.9,2.3,0.7,0.7,0.6,2.0,5.7
34,Nicolas Batum,PF,35,LAC,3,0,18.0,1.0,2.7,.375,0.7,2.3,.286,0.3,0.3,1.000,.500,0.0,0.0,,0.0,2.3,2.3,1.7,1.0,1.3,0.3,1.7,2.7
34,Nicolas Batum,PF,35,PHI,31,27,25.5,2.2,4.1,.528,1.4,2.9,.467,0.8,1.2,.676,.693,0.3,0.5,.643,1.4,2.6,4.0,2.4,0.6,0.7,0.6,2.0,6.0
35,Bradley Beal,SG,30,PHO,23,23,33.0,7.0,14.2,.491,1.5,4.3,.347,5.5,9.9,.553,.543,2.1,2.8,.738,0.8,3.5,4.3,4.3,0.8,0.3,2.3,2.8,17.5
36,Malik Beasley,SG,27,MIL,45,45,29.4,4.1,8.5,.477,2.8,6.1,.455,1.3,2.4,.532,.639,0.3,0.4,.722,0.6,3.3,3.9,1.4,0.7,0.1,0.7,2.1,11.2
37,MarJon Beauchamp,SF,23,MIL,35,1,15.4,1.9,3.9,.486,0.7,1.8,.403,1.2,2.2,.553,.576,0.3,0.6,.600,0.6,1.8,2.4,0.8,0.3,0.2,0.7,1.3,4.9
38,Jules Bernard,SG,24,WAS,4,0,4.0,0.3,2.3,.111,0.0,1.8,.000,0.3,0.5,.500,.111,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.8,0.5
39,Dāvis Bertāns,PF,31,OKC,15,0,6.1,0.7,1.7,.385,0.7,1.6,.417,0.0,0.1,.000,.577,0.9,1.0,.933,0.1,0.5,0.7,0.6,0.2,0.2,0.1,0.7,2.9
40,Patrick Beverley,PG,35,PHI,42,4,19.3,2.0,4.8,.424,0.7,2.3,.295,1.4,2.6,.537,.493,1.1,1.4,.789,0.6,2.4,3.0,2.9,0.5,0.4,1.0,1.8,5.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Saddiq Bey,SF,24,ATL,46,34,32.6,4.5,10.7,.415,1.7,5.6,.309,2.7,5.1,.532,.496,2.4,3.0,.810,2.6,4.0,6.6,1.5,0.9,0.1,0.9,1.6,13.1
42,Goga Bitadze,C,24,ORL,41,31,19.7,2.7,4.4,.615,0.0,0.2,.200,2.6,4.1,.639,.620,1.1,1.7,.676,2.3,3.7,6.1,1.6,0.7,1.5,0.8,2.2,6.5
43,Onuralp Bitim,SG,24,CHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Bismack Biyombo,C,31,MEM,30,27,23.9,2.2,4.0,.563,0.0,0.0,,2.2,4.0,.563,.563,0.7,1.5,.478,1.9,4.5,6.4,1.7,0.3,1.1,1.3,2.7,5.2
45,Anthony Black,PG,20,ORL,44,29,19.5,2.0,4.0,.497,0.5,1.4,.381,1.4,2.5,.563,.566,0.9,1.3,.644,0.5,1.8,2.4,1.7,0.6,0.4,0.9,2.0,5.4
46,Leaky Black,SF,24,CHO,16,0,6.3,0.6,1.2,.474,0.2,0.4,.429,0.4,0.8,.500,.553,0.4,0.6,.600,0.3,0.9,1.2,0.4,0.2,0.3,0.1,0.7,1.7
47,Bogdan Bogdanović,SG,31,ATL,44,6,28.5,6.0,14.1,.430,3.1,8.4,.369,2.9,5.6,.520,.540,1.9,2.1,.903,0.5,2.6,3.1,2.6,1.4,0.3,1.2,2.4,17.1
48,Bojan Bogdanović,PF,34,DET,25,24,33.2,7.3,15.5,.469,3.0,7.3,.410,4.3,8.2,.522,.566,2.9,3.8,.766,0.5,2.9,3.4,2.6,0.9,0.1,2.1,2.1,20.4
49,Bol Bol,PF,24,PHO,12,0,7.2,1.4,1.9,.739,0.3,0.4,.600,1.2,1.5,.778,.804,0.3,0.4,.800,0.8,1.5,2.3,0.5,0.3,0.5,0.5,0.8,3.4
50,Marques Bolden,C,25,MIL,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
51,Devin Booker,PG,27,PHO,38,38,36.2,10.0,19.9,.501,2.3,5.9,.381,7.7,13.9,.553,.558,6.2,7.1,.878,0.7,4.3,4.9,7.3,0.9,0.4,2.7,2.9,28.4
52,Brandon Boston Jr.,SF,22,LAC,11,0,6.5,1.4,3.5,.395,0.5,1.4,.333,0.9,2.1,.435,.461,0.5,0.5,1.000,0.5,0.5,1.0,0.4,0.1,0.1,0.3,1.0,3.7
53,Chris Boucher,PF,31,TOR,43,0,14.2,2.1,4.4,.471,0.6,2.0,.318,1.5,2.5,.594,.542,1.3,1.8,.753,1.2,2.8,4.1,0.4,0.3,0.4,0.5,1.4,6.2
54,James Bouknight,SG,23,CHO,12,0,6.1,1.3,3.1,.432,1.0,2.3,.444,0.3,0.8,.400,.595,0.1,0.2,.500,0.1,0.7,0.8,0.5,0.0,0.1,0.1,0.3,3.8
55,Jamaree Bouyea,PG,24,POR,6,0,9.5,0.8,3.5,.238,0.0,1.3,.000,0.8,2.2,.385,.238,0.0,0.0,,0.3,1.3,1.7,1.3,0.0,0.0,1.3,0.5,1.7
56,Malaki Branham,PG,20,SAS,42,21,21.0,3.4,7.9,.433,1.0,3.1,.308,2.5,4.8,.515,.494,0.6,0.6,.926,0.3,1.7,2.0,2.3,0.4,0.1,1.2,1.3,8.4
57,Christian Braun,SG,22,DEN,48,0,18.9,2.6,5.8,.446,0.6,1.8,.356,1.9,4.0,.487,.502,1.3,1.7,.732,0.8,2.8,3.5,1.5,0.4,0.4,0.7,1.6,7.1
58,Mikal Bridges,SF,27,BRK,46,46,35.0,7.7,16.9,.456,2.3,6.5,.364,5.3,10.4,.513,.525,4.2,5.0,.831,0.8,4.2,5.1,3.7,1.0,0.5,2.3,1.7,21.9
59,Miles Bridges,SF,25,CHO,34,32,37.1,7.9,17.3,.459,2.3,6.5,.353,5.6,10.8,.523,.526,2.7,3.1,.858,0.8,6.5,7.3,3.1,1.1,0.5,2.1,1.9,20.9
60,Oshae Brissett,SF,25,BOS,29,0,11.9,1.4,3.0,.466,0.3,1.2,.286,1.1,1.8,.585,.523,0.9,1.4,.675,1.1,2.0,3.1,0.7,0.4,0.1,0.3,1.2,4.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Malcolm Brogdon,PG,31,POR,37,23,28.4,5.6,12.7,.442,2.2,5.2,.419,3.5,7.6,.457,.527,2.5,3.0,.829,0.6,3.0,3.6,5.5,0.7,0.2,1.5,1.4,15.9
62,Armoni Brooks,PG,25,BRK,10,0,10.4,1.5,4.6,.326,1.1,3.2,.344,0.4,1.4,.286,.446,0.1,0.2,.500,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2
63,Dillon Brooks,SF,28,HOU,37,37,31.4,5.1,11.0,.463,1.9,4.8,.388,3.2,6.2,.522,.548,1.9,2.3,.833,0.8,2.7,3.5,1.6,1.0,0.1,1.5,3.7,13.9
64,Bruce Brown,SG-PG,27,TOT,38,35,29.4,4.5,9.4,.476,1.0,2.9,.330,3.5,6.4,.543,.528,1.9,2.3,.826,0.9,4.0,4.9,2.8,1.0,0.3,1.3,2.6,11.8
64,Bruce Brown,SG,27,IND,33,33,29.7,4.5,9.5,.475,1.0,3.1,.327,3.5,6.5,.545,.527,2.0,2.5,.817,0.8,3.9,4.7,3.0,1.1,0.2,1.2,2.5,12.1
64,Bruce Brown,PG,27,TOR,5,2,27.2,4.2,8.6,.488,0.8,2.2,.364,3.4,6.4,.531,.535,0.8,0.8,1.000,1.8,4.4,6.2,1.4,0.8,0.6,1.4,3.2,10.0
65,Charlie Brown Jr.,SG,26,NYK,4,0,1.5,0.3,1.0,.250,0.3,0.8,.333,0.0,0.3,.000,.375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.8
66,Greg Brown III,PF,22,DAL,6,0,6.7,0.8,1.8,.455,0.2,0.5,.333,0.7,1.3,.500,.500,0.7,1.5,.444,0.5,1.0,1.5,0.7,0.0,0.7,0.7,0.8,2.5
67,Jaylen Brown,SF,27,BOS,44,44,33.3,8.7,17.7,.492,2.1,5.9,.356,6.6,11.7,.560,.551,3.1,4.3,.721,1.0,4.3,5.4,3.7,1.1,0.6,2.4,2.6,22.6
68,Kendall Brown,SG,20,IND,4,0,4.5,0.5,1.3,.400,0.0,0.3,.000,0.5,1.0,.500,.400,1.0,1.5,.667,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,2.0
69,Kobe Brown,PF,24,LAC,28,0,9.4,0.8,2.1,.379,0.4,1.4,.289,0.4,0.7,.550,.474,0.0,0.1,.500,0.3,1.1,1.4,0.6,0.2,0.1,0.2,1.4,2.0
70,Moses Brown,C,24,POR,9,4,9.1,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,0.0,0.4,.000,2.0,3.1,5.1,0.2,0.2,0.3,0.4,1.2,2.0
71,Troy Brown Jr.,SF,24,MIN,35,3,11.4,1.4,3.3,.439,0.9,2.3,.366,0.6,0.9,.625,.570,0.5,0.6,.864,0.4,1.6,2.0,0.9,0.2,0.1,0.5,0.7,4.3
72,Jalen Brunson,PG,27,NYK,45,45,35.6,9.4,19.6,.481,2.8,6.6,.424,6.6,13.0,.510,.553,5.0,6.0,.835,0.6,3.3,3.9,6.5,0.9,0.2,2.4,2.0,26.7
73,Thomas Bryant,C,26,MIA,24,3,10.7,1.8,3.2,.571,0.0,0.2,.000,1.8,3.0,.603,.571,0.8,0.9,.818,1.0,2.1,3.2,0.6,0.3,0.2,0.6,1.1,4.4
74,Kobe Bufkin,SG,20,ATL,2,0,2.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.5,1.0,.500,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5
75,Reggie Bullock,SF,32,HOU,18,0,9.2,0.9,2.1,.421,0.6,1.6,.393,0.3,0.6,.500,.566,0.1,0.1,1.000,0.1,1.2,1.3,0.5,0.2,0.1,0.3,0.5,2.4
76,Alec Burks,SG,32,DET,39,0,20.6,3.7,9.5,.390,2.3,5.8,.401,1.4,3.7,.372,.512,2.7,3.1,.892,0.4,2.0,2.4,1.5,0.5,0.2,0.7,1.5,12.5
77,Jared Butler,SG,23,WAS,17,0,7.5,1.6,2.9,.560,0.6,1.4,.417,1.1,1.5,.692,.660,0.7,0.9,.800,0.0,0.6,0.6,1.8,0.5,0.1,0.6,0.8,4.6
78,Jimmy Butler,PF,34,MIA,32,32,33.7,6.6,13.5,.491,0.9,2.1,.426,5.7,11.4,.503,.524,7.0,7.9,.885,2.1,3.0,5.1,4.3,1.2,0.3,1.7,1.2,21.1
79,Jamal Cain,PF,24,MIA,14,1,14.9,2.1,4.7,.439,0.6,1.8,.320,1.5,2.9,.512,.500,1.0,1.4,.737,0.9,1.2,2.1,0.2,0.6,0.3,0.3,1.1,5.7
80,Kentavious Caldwell-Pope,SG,30,DEN,46,46,32.3,3.6,7.9,.452,1.4,3.8,.382,2.1,4.1,.516,.543,1.5,1.7,.908,0.4,1.8,2.3,2.4,1.4,0.5,1.0,1.9,10.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Toumani Camara,PF,23,POR,46,29,23.7,2.5,6.0,.412,0.7,2.6,.280,1.8,3.5,.509,.471,1.0,1.5,.701,1.9,2.9,4.7,1.0,1.0,0.5,1.2,2.5,6.7
82,Clint Capela,C,29,ATL,44,44,25.9,4.7,8.3,.571,0.0,0.0,,4.7,8.3,.571,.571,1.9,2.8,.656,4.7,5.7,10.4,1.0,0.6,1.6,0.9,2.5,11.3
83,Jevon Carter,PG,28,CHI,45,0,13.9,2.0,5.4,.366,1.2,3.5,.342,0.8,1.9,.412,.477,0.1,0.1,.600,0.1,0.7,0.8,1.2,0.5,0.3,0.5,1.1,5.2
84,Wendell Carter Jr.,C,24,ORL,21,15,25.4,4.0,7.7,.519,1.1,2.7,.421,2.9,5.0,.571,.593,1.8,2.4,.745,2.0,4.7,6.7,1.6,0.5,0.6,1.1,2.2,11.0
