Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
85,Alex Caruso,SG,29,CHI,40,28,26.1,3.6,7.3,.490,1.8,4.4,.415,1.7,2.9,.605,.616,1.2,1.5,.767,1.0,2.6,3.6,2.7,1.3,1.0,1.3,2.5,10.1
86,Colin Castleton,C,23,LAL,5,0,6.4,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.8,0.8,1.000,0.8,1.0,1.8,0.6,0.0,0.0,0.2,1.2,3.2
87,Malcolm Cazalon,SG,22,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Julian Champagnie,SF,22,SAS,40,25,15.9,1.9,4.7,.412,1.4,3.5,.399,0.6,1.2,.449,.559,0.8,1.0,.842,0.4,1.8,2.2,1.0,0.6,0.5,0.7,1.1,6.0
89,Max Christie,SG,20,LAL,38,6,17.0,1.8,4.3,.409,0.7,2.1,.325,1.1,2.2,.488,.488,0.6,0.8,.800,0.2,2.4,2.7,1.0,0.4,0.3,0.8,1.3,4.8
90,Sidy Cissoko,SF,19,SAS,5,0,6.4,0.2,1.2,.167,0.0,0.8,.000,0.2,0.4,.500,.167,0.8,0.8,1.000,0.0,1.2,1.2,0.0,0.6,0.0,0.2,0.4,1.2
91,Jordan Clarkson,SG,31,UTA,38,19,29.9,6.4,15.2,.421,1.7,5.6,.303,4.7,9.7,.489,.477,3.3,3.7,.887,1.0,2.5,3.5,4.9,0.6,0.1,2.8,1.3,17.8
92,Nic Claxton,C,24,BRK,36,36,29.7,5.4,8.5,.637,0.0,0.1,.333,5.4,8.4,.640,.639,1.5,2.8,.556,3.1,7.3,10.4,1.9,0.7,2.2,1.2,2.6,12.4
93,Noah Clowney,PF,19,BRK,3,0,10.0,2.0,3.3,.600,0.0,0.3,.000,2.0,3.0,.667,.600,1.3,1.3,1.000,1.0,1.3,2.3,1.0,0.0,0.3,0.3,1.0,5.3
94,Amir Coffey,SF,26,LAC,33,6,16.5,1.9,3.4,.549,0.7,1.8,.397,1.2,1.7,.709,.650,0.6,0.7,.826,0.4,1.3,1.6,0.7,0.3,0.1,0.4,1.2,5.0
95,John Collins,PF,26,UTA,44,42,27.6,5.5,10.7,.516,1.2,3.5,.348,4.3,7.2,.598,.573,1.9,2.4,.788,2.1,5.7,7.8,1.0,0.6,0.8,1.4,2.8,14.1
96,Zach Collins,C,26,SAS,36,24,25.3,4.6,9.7,.479,1.0,3.4,.290,3.6,6.3,.582,.530,1.9,2.5,.769,1.9,3.8,5.7,3.2,0.6,0.7,2.2,3.3,12.2
97,Mike Conley,PG,36,MIN,42,42,29.2,3.7,8.2,.446,2.3,5.3,.439,1.3,2.9,.459,.588,1.2,1.3,.926,0.4,2.4,2.7,6.4,1.0,0.2,1.1,1.7,10.9
98,Pat Connaughton,SF,31,MIL,41,0,20.9,1.9,4.3,.449,1.2,3.1,.383,0.7,1.2,.625,.588,0.4,0.6,.783,0.6,2.5,3.1,1.8,0.4,0.2,0.5,1.2,5.5
99,Bilal Coulibaly,SF,19,WAS,45,1,26.4,3.0,6.4,.464,1.0,2.6,.390,2.0,3.8,.515,.543,1.2,1.8,.675,0.8,3.3,4.0,1.8,0.9,0.8,1.4,2.1,8.2
100,Ricky Council IV,SG,22,PHI,6,0,5.0,0.8,2.0,.417,0.2,0.3,.500,0.7,1.7,.400,.458,1.5,2.0,.750,0.5,0.0,0.5,0.0,0.3,0.0,0.0,0.2,3.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Robert Covington,SF-PF,33,TOT,29,6,16.8,1.5,3.4,.439,0.7,1.9,.339,0.8,1.4,.571,.536,0.8,0.9,.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4
101,Robert Covington,PF,33,LAC,3,3,23.0,1.0,3.0,.333,0.7,2.7,.250,0.3,0.3,1.000,.444,0.3,0.7,.500,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0
101,Robert Covington,SF,33,PHI,26,3,16.1,1.5,3.4,.449,0.7,1.8,.354,0.9,1.6,.561,.545,0.8,0.9,.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5
102,Torrey Craig,SF,33,CHI,27,7,21.2,2.2,5.1,.424,1.1,2.8,.382,1.1,2.3,.476,.529,0.7,0.9,.783,1.9,3.0,4.8,1.0,0.6,0.4,0.6,2.5,6.1
103,Jae Crowder,PF,33,MIL,16,3,22.9,2.4,5.2,.458,1.6,3.8,.433,0.8,1.4,.522,.614,0.5,0.9,.571,0.4,2.8,3.1,1.2,0.6,0.2,0.5,1.6,6.9
104,Cade Cunningham,PG,22,DET,37,37,34.5,8.5,18.9,.448,1.9,5.5,.340,6.6,13.5,.492,.497,3.9,4.5,.863,0.4,3.6,4.1,7.4,0.9,0.3,3.9,2.8,22.8
105,Seth Curry,SG,33,DAL,35,3,12.6,1.5,3.9,.372,0.8,2.2,.377,0.6,1.7,.367,.478,0.4,0.5,.875,0.4,1.0,1.4,0.8,0.5,0.1,0.4,0.9,4.1
106,Stephen Curry,PG,35,GSW,40,40,33.5,8.8,19.5,.449,4.7,11.6,.403,4.1,7.9,.517,.569,5.1,5.5,.928,0.5,3.8,4.2,5.0,0.9,0.4,3.0,1.9,27.3
107,Dyson Daniels,PG,20,NOP,47,14,21.8,2.1,4.9,.424,0.6,2.1,.283,1.5,2.8,.530,.485,0.7,1.0,.646,1.0,2.7,3.7,2.6,1.3,0.4,1.0,1.6,5.4
108,Anthony Davis,C,30,LAL,46,46,35.9,9.5,17.2,.554,0.4,1.2,.315,9.1,16.0,.571,.565,5.6,6.9,.805,3.2,8.9,12.1,3.7,1.2,2.3,2.1,2.5,24.9
109,Johnny Davis,SG,21,WAS,20,0,7.6,1.1,2.4,.438,0.1,0.2,.333,1.0,2.3,.444,.448,0.2,0.3,.800,0.5,0.6,1.0,0.3,0.4,0.1,0.3,0.6,2.4
110,JD Davison,SG,21,BOS,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0
111,Dexter Dennis,SG,24,DAL,4,0,7.5,2.5,4.8,.526,0.3,2.0,.125,2.3,2.8,.818,.553,0.3,0.8,.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5
112,DeMar DeRozan,SF,34,CHI,45,45,37.2,7.8,16.6,.468,1.0,2.8,.346,6.8,13.8,.493,.497,5.6,6.6,.848,0.6,3.5,4.1,5.4,1.1,0.6,1.4,2.2,22.1
113,Moussa Diabaté,C,22,LAC,10,0,5.8,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.9,1.2,.750,1.4,0.6,2.0,0.4,0.4,0.0,0.2,0.4,2.7
114,Mamadi Diakite,PF,27,SAS,3,0,5.3,1.3,1.7,.800,0.0,0.0,,1.3,1.7,.800,.800,1.3,2.0,.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0
115,Hamidou Diallo,SG,25,WAS,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0
116,Gradey Dick,SG,20,TOR,25,1,13.4,1.4,4.0,.340,0.8,2.5,.302,0.6,1.5,.405,.435,0.7,0.7,.944,0.5,1.0,1.5,1.1,0.4,0.0,0.7,1.4,4.2
117,Ousmane Dieng,PF,20,OKC,22,0,11.4,1.5,3.5,.423,0.7,2.4,.308,0.8,1.2,.654,.526,0.5,0.5,.833,0.4,1.5,1.9,0.9,0.1,0.0,0.5,0.7,4.2
118,Spencer Dinwiddie,PG,30,BRK,44,44,30.6,4.1,10.5,.390,1.9,5.9,.324,2.2,4.7,.473,.481,2.8,3.5,.786,0.6,2.8,3.4,6.1,0.8,0.2,1.4,1.8,12.9
119,Donte DiVincenzo,SG,27,NYK,47,29,22.7,4.1,8.9,.457,2.7,6.5,.418,1.4,2.5,.560,.608,0.9,1.2,.724,0.7,2.4,3.2,2.3,1.1,0.3,1.1,1.9,11.8
120,Luka Dončić,PG,24,DAL,40,40,37.5,11.7,24.0,.489,3.9,10.3,.375,7.9,13.7,.574,.569,7.4,9.5,.780,0.8,7.8,8.6,9.6,1.4,0.6,3.9,1.9,34.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Luguentz Dort,SF,24,OKC,45,45,28.3,3.5,8.0,.440,1.8,4.7,.390,1.7,3.4,.510,.554,1.7,2.1,.817,1.2,2.6,3.8,1.3,0.8,0.8,0.9,3.0,10.6
122,Ayo Dosunmu,SG,24,CHI,45,7,23.6,3.5,7.2,.482,1.1,2.9,.366,2.4,4.3,.559,.555,1.0,1.2,.815,0.7,1.9,2.5,2.1,0.7,0.4,0.9,1.9,9.0
123,Andre Drummond,C,30,CHI,47,7,15.9,3.1,5.7,.552,0.0,0.0,.000,3.1,5.7,.556,.552,1.5,2.7,.563,3.3,5.0,8.3,0.6,1.2,0.6,1.1,1.7,7.8
124,Chris Duarte,SF,26,SAC,35,11,13.2,1.3,3.6,.360,0.6,1.9,.313,0.7,1.7,.414,.444,0.5,0.7,.750,0.4,1.5,1.8,0.9,0.5,0.1,0.6,1.7,3.7
125,Kris Dunn,PG,29,UTA,40,22,17.5,2.2,4.5,.489,0.6,1.4,.421,1.6,3.0,.521,.556,0.3,0.5,.667,0.7,2.2,2.9,4.2,0.9,0.4,1.3,1.9,5.3
126,Kevin Durant,PF,35,PHO,40,40,37.3,10.2,19.1,.531,2.3,5.0,.452,7.9,14.1,.559,.590,5.7,6.6,.874,0.5,5.9,6.4,5.7,0.9,1.3,3.1,1.9,28.3
127,Jalen Duren,C,20,DET,31,30,29.9,6.3,9.7,.642,0.0,0.1,.000,6.3,9.7,.647,.642,1.6,2.3,.700,3.3,8.5,11.9,2.6,0.4,0.9,2.0,3.3,14.1
128,Tari Eason,PF,22,HOU,22,0,21.8,4.0,8.6,.466,0.8,2.3,.360,3.2,6.3,.504,.513,1.0,1.5,.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8
129,Anthony Edwards,SG,22,MIN,44,44,35.0,8.9,19.3,.463,2.5,6.4,.389,6.4,12.8,.501,.528,5.5,6.6,.841,0.6,4.5,5.2,5.3,1.2,0.5,3.4,1.9,25.9
130,Kessler Edwards,SF,23,SAC,30,0,4.8,0.6,1.4,.405,0.3,0.9,.346,0.3,0.5,.500,.512,0.1,0.1,.750,0.2,0.6,0.7,0.3,0.1,0.1,0.0,0.4,1.5
131,Keon Ellis,SG,24,SAC,28,3,12.2,1.3,3.0,.434,0.9,2.4,.382,0.4,0.5,.667,.590,0.4,0.6,.647,0.3,1.0,1.3,1.3,0.5,0.4,0.5,1.4,3.9
132,Joel Embiid,C,29,PHI,33,33,34.2,12.0,22.3,.539,1.2,3.2,.368,10.8,19.1,.568,.566,10.7,12.2,.883,2.7,8.8,11.4,5.8,1.1,1.8,3.6,2.8,36.0
133,Drew Eubanks,C,26,PHO,41,3,16.1,2.3,3.7,.627,0.1,0.1,1.000,2.2,3.6,.619,.637,1.0,1.4,.768,1.4,2.8,4.2,1.0,0.3,0.8,1.0,1.8,5.7
134,Dante Exum,PG,28,DAL,32,14,19.7,3.6,6.3,.571,1.0,2.0,.477,2.7,4.3,.616,.648,1.0,1.4,.727,0.6,2.2,2.8,2.8,0.6,0.2,0.8,1.6,9.2
135,Bruno Fernando,C,25,ATL,13,0,6.5,1.1,2.1,.519,0.0,0.2,.000,1.1,1.8,.583,.519,0.8,1.5,.526,0.5,1.5,2.0,0.3,0.2,0.4,0.5,0.9,2.9
136,Dorian Finney-Smith,PF,30,BRK,42,31,28.8,3.3,8.1,.412,2.1,5.5,.383,1.2,2.6,.473,.541,0.3,0.5,.700,1.7,3.1,4.8,1.4,0.7,0.6,0.8,2.2,9.1
137,Malachi Flynn,PG,25,TOT,41,0,12.5,1.5,3.7,.411,0.7,2.1,.341,0.8,1.5,.508,.510,0.6,0.7,.767,0.3,1.4,1.7,1.9,0.5,0.1,0.9,1.1,4.3
137,Malachi Flynn,PG,25,TOR,31,0,15.3,1.8,4.4,.409,0.9,2.6,.350,0.9,1.8,.491,.511,0.5,0.7,.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1
137,Malachi Flynn,PG,25,NYK,10,0,3.8,0.6,1.4,.429,0.2,0.8,.250,0.4,0.6,.667,.500,0.6,0.8,.750,0.0,0.4,0.4,0.4,0.1,0.0,0.2,0.3,2.0
138,Simone Fontecchio,SF,28,UTA,46,30,22.9,3.2,7.2,.450,1.8,4.7,.397,1.4,2.5,.548,.579,0.7,0.8,.789,0.9,2.5,3.4,1.4,0.6,0.4,1.0,1.7,8.9
139,Jordan Ford,PG,25,SAC,6,0,3.7,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0
140,Trent Forrest,SG,25,ATL,19,0,10.6,0.8,2.5,.319,0.1,0.4,.286,0.7,2.1,.325,.340,0.4,0.5,.800,0.3,1.1,1.4,2.0,0.4,0.1,0.5,0.9,2.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Evan Fournier,SG,31,NYK,3,0,13.0,1.3,6.7,.200,0.7,5.0,.133,0.7,1.7,.400,.250,0.7,0.7,1.000,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0
142,De'Aaron Fox,PG,26,SAC,39,39,35.6,9.8,20.7,.471,3.1,7.9,.386,6.7,12.8,.523,.544,4.9,6.8,.726,0.9,3.2,4.1,5.6,1.6,0.4,2.5,2.5,27.5
143,Javon Freeman-Liberty,PG,24,TOR,2,0,2.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
144,Alex Fudge,SF,20,LAL,4,0,3.5,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0
145,Markelle Fultz,PG,25,ORL,14,8,24.4,4.2,8.1,.518,0.0,0.2,.000,4.2,7.9,.532,.518,0.4,0.8,.455,1.2,1.7,2.9,3.6,1.4,0.4,1.2,1.8,8.8
146,Daniel Gafford,C,25,WAS,41,41,26.3,4.5,6.4,.698,0.0,0.0,,4.5,6.4,.698,.698,1.9,2.7,.703,2.8,5.0,7.8,1.6,1.0,2.1,1.0,3.3,10.8
147,Danilo Gallinari,PF-SF,35,TOT,28,0,14.7,2.2,4.9,.449,0.8,2.4,.333,1.4,2.5,.557,.529,1.9,2.3,.844,0.4,2.4,2.9,1.3,0.2,0.1,0.4,1.0,7.1
147,Danilo Gallinari,PF,35,WAS,26,0,14.8,2.2,5.0,.435,0.8,2.5,.313,1.4,2.6,.552,.511,1.8,2.2,.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0
147,Danilo Gallinari,SF,35,DET,2,0,13.0,2.0,2.5,.800,1.0,1.0,1.000,1.0,1.5,.667,1.000,3.5,4.0,.875,0.0,2.0,2.0,2.5,0.0,0.0,0.0,1.0,8.5
148,Darius Garland,PG,24,CLE,20,20,34.0,7.6,16.1,.470,1.8,5.2,.346,5.8,10.9,.530,.526,3.8,4.6,.835,0.6,2.2,2.8,5.9,1.6,0.2,3.8,1.6,20.7
149,Usman Garuba,PF,21,GSW,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0
150,Luka Garza,C,25,MIN,9,0,2.6,0.6,1.8,.313,0.0,0.6,.000,0.6,1.2,.455,.313,0.6,0.9,.625,0.4,0.4,0.9,0.2,0.0,0.0,0.2,0.8,1.7
151,Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Keyonte George,PG,20,UTA,42,16,24.2,3.3,9.0,.369,1.7,5.1,.327,1.7,3.9,.424,.462,2.6,3.2,.821,0.3,2.5,2.8,4.3,0.4,0.1,2.0,1.0,11.0
153,Paul George,PF,33,LAC,43,43,34.1,8.0,17.4,.463,3.4,8.3,.412,4.6,9.0,.510,.562,3.5,3.8,.909,0.6,4.8,5.5,3.5,1.6,0.4,2.1,2.9,23.0
154,Taj Gibson,PF,38,NYK,10,0,9.7,0.7,1.4,.500,0.0,0.4,.000,0.7,1.0,.700,.500,0.0,0.0,,0.6,1.2,1.8,0.5,0.1,0.6,0.2,2.0,1.4
155,Josh Giddey,SG,21,OKC,46,46,24.8,4.8,10.4,.456,0.9,2.8,.336,3.8,7.7,.500,.501,1.1,1.4,.800,1.4,4.8,6.2,4.6,0.7,0.5,2.1,1.2,11.6
156,Harry Giles,C,25,BRK,14,0,5.1,1.4,2.7,.500,0.1,0.7,.200,1.2,2.0,.607,.526,0.4,0.8,.545,0.7,0.9,1.6,0.3,0.1,0.2,0.4,0.8,3.3
157,Shai Gilgeous-Alexander,PG,25,OKC,46,46,34.3,11.0,20.0,.547,1.2,3.4,.342,9.8,16.6,.590,.577,8.2,9.2,.891,0.9,4.7,5.6,6.4,2.2,0.7,2.2,2.5,31.3
158,Anthony Gill,PF,31,WAS,26,0,5.7,0.8,1.7,.489,0.1,0.4,.182,0.8,1.3,.588,.511,0.5,0.6,.750,0.5,0.8,1.3,0.4,0.1,0.2,0.4,0.5,2.2
159,Collin Gillespie,PG,24,DEN,14,0,6.9,0.8,1.7,.458,0.3,0.9,.308,0.5,0.8,.636,.542,0.3,0.4,.800,0.1,0.3,0.4,0.6,0.4,0.0,0.4,0.9,2.1
160,Jacob Gilyard,PG,25,MEM,30,10,16.1,1.3,3.3,.394,1.1,2.7,.407,0.2,0.6,.333,.561,0.0,0.0,1.000,0.2,0.8,1.0,3.2,0.6,0.1,0.6,0.9,3.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Rudy Gobert,C,31,MIN,46,46,33.2,5.1,7.9,.641,0.0,0.0,.000,5.1,7.9,.645,.641,3.2,5.0,.635,3.5,9.1,12.5,1.2,0.7,2.1,1.6,2.9,13.3
162,Jordan Goodwin,PG,25,PHO,37,0,14.8,1.9,5.1,.381,0.6,2.2,.288,1.3,2.9,.450,.442,0.6,0.7,.852,1.1,2.1,3.2,2.1,0.6,0.2,0.8,1.1,5.1
163,Aaron Gordon,PF,28,DEN,42,42,31.9,5.3,9.8,.542,0.5,1.8,.299,4.8,8.0,.598,.570,2.3,3.6,.632,2.6,4.0,6.5,3.0,0.8,0.6,1.3,1.9,13.5
164,Eric Gordon,SG,35,PHO,39,19,30.3,4.7,10.4,.451,2.5,6.6,.377,2.2,3.8,.577,.570,0.8,1.1,.780,0.3,1.8,2.2,2.3,0.9,0.5,1.3,1.3,12.7
165,Devonte' Graham,PG,28,SAS,10,0,8.8,1.1,2.8,.393,0.7,2.0,.350,0.4,0.8,.500,.518,0.6,0.8,.750,0.2,1.1,1.3,1.9,0.3,0.1,0.3,0.4,3.5
166,Jerami Grant,PF,29,POR,42,42,33.5,7.3,15.8,.460,2.1,5.2,.405,5.2,10.6,.488,.527,4.6,5.8,.806,0.7,3.0,3.7,2.5,0.7,0.8,2.0,2.2,21.3
167,A.J. Green,SG,24,MIL,28,0,7.5,1.1,2.6,.425,0.9,2.3,.413,0.2,0.4,.500,.603,0.1,0.1,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.0,0.9,3.3
168,Danny Green,SG,36,PHI,2,0,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
169,Draymond Green,PF,33,GSW,19,16,26.3,3.3,6.6,.492,1.1,2.7,.412,2.2,3.9,.547,.575,1.7,2.1,.800,1.2,4.7,5.9,6.1,0.8,0.8,2.4,3.2,9.3
170,Jalen Green,SG,21,HOU,46,46,30.7,6.2,15.0,.410,2.1,6.6,.321,4.0,8.4,.479,.480,3.8,4.6,.812,0.4,4.4,4.9,3.2,0.7,0.3,2.1,1.3,18.2
171,Jeff Green,PF,37,HOU,44,4,16.7,2.0,4.0,.506,0.4,1.3,.291,1.7,2.8,.602,.551,1.8,2.1,.830,0.6,1.5,2.1,0.7,0.2,0.5,0.7,1.4,6.2
172,Josh Green,SG,23,DAL,34,17,26.8,3.0,6.5,.462,1.3,3.4,.386,1.7,3.1,.542,.561,0.6,1.1,.556,0.6,2.4,3.1,2.6,0.7,0.1,1.1,2.0,7.9
173,AJ Griffin,SF,20,ATL,17,0,7.7,0.8,2.6,.295,0.5,1.9,.273,0.2,0.6,.364,.398,0.1,0.1,1.000,0.1,0.6,0.8,0.2,0.1,0.1,0.4,0.4,2.2
174,Quentin Grimes,SG,23,NYK,44,18,20.2,2.5,6.3,.395,1.7,4.7,.364,0.8,1.6,.486,.531,0.5,0.7,.688,0.3,1.5,1.9,1.1,0.7,0.1,0.5,1.5,7.2
