Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
175,Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
176,Rui Hachimura,PF,25,LAL,34,7,22.8,4.2,8.5,.493,1.1,2.9,.388,3.1,5.6,.547,.559,1.7,2.2,.773,0.7,2.8,3.5,1.1,0.7,0.2,0.7,1.3,11.2
177,Tyrese Haliburton,PG,23,IND,34,34,33.4,8.4,16.9,.496,3.4,8.4,.400,5.0,8.5,.590,.595,3.5,4.1,.862,0.6,3.5,4.1,12.6,1.1,0.6,2.5,1.1,23.6
178,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,.286,0.1,1.0,.125,0.4,0.8,.500,.321,0.1,0.3,.500,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3
179,Tim Hardaway Jr.,SF,31,DAL,44,9,30.2,6.3,14.8,.425,3.3,8.9,.370,3.0,5.8,.510,.537,2.6,3.0,.870,0.3,3.4,3.8,1.7,0.5,0.0,1.0,1.5,18.4
180,James Harden,PG,34,LAC,40,40,34.2,5.1,11.3,.451,2.7,6.5,.409,2.4,4.8,.508,.569,4.3,4.9,.872,0.3,4.5,4.8,8.6,1.2,0.9,2.6,2.1,17.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Jaden Hardy,SG,21,DAL,42,5,15.8,2.9,7.4,.389,1.4,3.8,.360,1.5,3.6,.420,.482,0.7,1.1,.689,0.3,1.8,2.1,1.8,0.3,0.1,0.7,1.2,7.9
182,Ron Harper Jr.,PF,23,TOR,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
183,Gary Harris,SG,29,ORL,27,6,22.8,2.4,5.7,.429,1.3,4.0,.333,1.1,1.7,.652,.545,0.9,1.1,.774,0.5,1.2,1.7,1.9,0.9,0.2,0.5,1.7,7.1
184,Joe Harris,SG,32,DET,15,0,10.5,0.9,2.4,.361,0.7,1.9,.345,0.2,0.5,.429,.500,0.1,0.1,.500,0.2,0.7,0.9,0.7,0.2,0.1,0.3,1.2,2.5
185,Kevon Harris,SG,26,ORL,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
186,Tobias Harris,PF,31,PHI,42,42,33.8,6.6,13.0,.506,1.2,3.5,.352,5.4,9.5,.563,.553,3.1,3.5,.898,1.0,4.9,5.9,3.2,0.9,0.5,1.5,1.6,17.5
187,Shaquille Harrison,SG,30,MEM,3,0,2.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7
188,Josh Hart,SF,28,NYK,46,7,28.4,2.9,6.5,.441,0.9,2.8,.315,2.0,3.7,.535,.508,0.7,0.9,.825,1.2,5.4,6.6,2.8,0.7,0.2,1.2,1.8,7.3
189,Isaiah Hartenstein,C,25,NYK,45,19,25.1,2.6,4.2,.618,0.0,0.1,.333,2.6,4.2,.622,.620,1.4,2.0,.693,3.2,5.1,8.3,1.9,1.2,1.1,1.2,2.9,6.6
190,Sam Hauser,SF,26,BOS,46,5,21.6,2.8,6.3,.442,2.2,5.4,.408,0.6,0.9,.643,.616,0.2,0.3,.846,0.7,2.8,3.5,1.0,0.4,0.3,0.5,1.3,8.1
191,Jordan Hawkins,SG,21,NOP,42,10,21.6,3.5,8.5,.406,2.2,5.5,.391,1.3,3.0,.435,.534,1.5,1.7,.847,0.5,2.3,2.8,1.4,0.4,0.1,0.8,1.4,10.5
192,Jaxson Hayes,C,23,LAL,37,1,9.6,1.3,1.9,.681,0.0,0.1,.000,1.3,1.7,.734,.681,0.4,0.8,.552,0.5,1.2,1.7,0.3,0.2,0.4,0.5,1.8,3.0
193,Killian Hayes,PG,22,DET,41,30,23.9,2.8,6.7,.413,0.5,1.7,.286,2.3,5.0,.456,.449,0.8,1.2,.660,0.3,2.5,2.8,4.8,0.9,0.5,1.2,1.8,6.9
194,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,.468,0.9,2.4,.361,4.7,9.4,.496,.505,2.5,3.2,.765,1.0,3.7,4.7,4.6,1.1,0.5,2.0,1.8,14.5
195,Scoot Henderson,PG,19,POR,38,15,26.4,4.3,11.7,.370,1.2,3.9,.306,3.1,7.8,.402,.421,2.4,3.1,.786,0.8,2.1,2.9,4.6,0.6,0.3,3.0,3.1,12.2
196,Taylor Hendricks,PF,20,UTA,13,0,13.9,1.8,4.5,.397,0.9,2.7,.343,0.8,1.8,.478,.500,0.5,0.6,.750,0.8,1.4,2.2,0.5,0.7,0.5,0.7,0.9,4.9
197,Tyler Herro,SG,24,MIA,28,28,34.0,8.0,18.5,.432,3.4,8.4,.403,4.6,10.1,.457,.524,2.1,2.4,.853,0.5,4.8,5.3,4.1,1.0,0.1,2.3,1.5,21.5
198,Buddy Hield,SF,31,IND,47,26,25.7,4.5,10.1,.441,2.7,7.0,.388,1.7,3.1,.562,.576,0.6,0.7,.848,0.7,2.6,3.2,2.7,0.8,0.6,1.3,2.0,12.3
199,Haywood Highsmith,PF,27,MIA,33,21,21.3,2.2,5.0,.434,1.2,3.0,.394,1.0,2.0,.493,.551,0.6,0.7,.792,0.8,2.1,2.9,1.2,1.0,0.5,0.7,2.0,6.1
200,Nate Hinton,SG,24,HOU,7,0,4.7,0.7,1.6,.455,0.6,0.7,.800,0.1,0.9,.167,.636,0.0,0.0,,0.3,0.9,1.1,0.3,0.0,0.1,0.3,1.0,2.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,D'Moi Hodge,SG,25,LAL,7,0,5.9,0.7,2.1,.333,0.4,1.7,.250,0.3,0.4,.667,.433,0.1,0.3,.500,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0
202,Aaron Holiday,PG,27,HOU,43,1,17.1,2.4,5.3,.452,1.2,2.9,.407,1.2,2.4,.505,.561,0.7,0.8,.912,0.3,1.6,1.9,1.7,0.5,0.1,0.8,1.5,6.7
203,Jrue Holiday,PG,33,BOS,43,43,33.5,5.0,10.9,.461,2.1,4.9,.420,3.0,6.0,.494,.555,1.2,1.4,.823,1.4,4.6,6.0,4.6,0.8,0.7,1.9,1.6,13.3
204,Justin Holiday,SG,34,DEN,26,6,13.0,1.3,2.7,.493,0.8,1.9,.429,0.5,0.8,.636,.641,0.0,0.0,,0.2,1.0,1.2,1.0,0.6,0.0,0.2,1.2,3.5
205,Richaun Holmes,C,30,DAL,21,1,9.6,1.4,2.5,.547,0.0,0.0,,1.4,2.5,.547,.547,0.4,0.9,.500,1.4,1.8,3.2,0.5,0.1,0.3,0.6,1.4,3.2
206,Chet Holmgren,C,21,OKC,47,47,30.0,6.3,11.9,.533,1.6,4.1,.374,4.8,7.7,.618,.598,2.5,3.2,.773,1.5,6.0,7.5,2.7,0.6,2.6,1.7,2.6,16.7
207,Jalen Hood-Schifino,SG,20,LAL,13,0,6.7,0.6,2.6,.235,0.1,0.8,.100,0.5,1.8,.292,.250,0.5,0.9,.583,0.2,0.6,0.8,0.6,0.2,0.2,0.6,0.8,1.8
208,Al Horford,C,37,BOS,39,19,27.1,2.9,6.0,.483,1.6,4.0,.413,1.3,2.0,.620,.620,0.3,0.4,.857,1.3,5.5,6.8,2.9,0.4,0.9,0.8,1.6,7.7
209,Talen Horton-Tucker,PG,23,UTA,32,11,21.1,4.0,9.7,.411,1.2,3.6,.333,2.8,6.1,.456,.472,1.6,2.0,.800,0.4,2.1,2.5,4.1,1.0,0.3,1.6,1.9,10.8
210,Danuel House Jr.,SF,30,PHI,30,0,14.3,1.3,3.0,.449,0.5,1.4,.326,0.9,1.5,.565,.528,0.9,1.2,.703,0.4,1.2,1.6,0.8,0.4,0.1,0.6,1.2,4.0
211,Caleb Houstan,SF,21,ORL,36,7,15.6,1.6,4.1,.383,1.4,3.9,.360,0.2,0.3,.700,.550,0.5,0.6,.773,0.6,1.1,1.7,0.6,0.3,0.0,0.4,1.2,5.0
212,Jett Howard,SF,20,ORL,11,0,3.8,0.6,1.7,.368,0.4,1.3,.286,0.3,0.5,.600,.474,0.2,0.4,.500,0.1,0.4,0.5,0.3,0.0,0.1,0.2,0.1,1.8
213,Kevin Huerter,SG,25,SAC,43,38,24.5,4.0,9.1,.446,2.0,5.6,.365,2.0,3.5,.577,.559,0.7,0.8,.778,0.5,3.3,3.8,2.7,0.7,0.4,0.6,2.2,10.8
214,Jay Huff,C,25,DEN,6,0,2.8,0.5,1.0,.500,0.2,0.7,.250,0.3,0.3,1.000,.583,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.8,1.2
215,De'Andre Hunter,SF,26,ATL,24,24,30.3,5.1,11.0,.460,1.9,4.8,.404,3.2,6.3,.503,.547,2.8,3.1,.907,0.6,3.5,4.1,1.4,0.8,0.4,1.5,3.0,14.9
216,Matthew Hurt,PF,23,MEM,1,0,23.0,3.0,6.0,.500,2.0,3.0,.667,1.0,3.0,.333,.667,2.0,2.0,1.000,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0
217,Bones Hyland,PG,23,LAC,18,2,13.7,2.4,6.4,.371,1.1,3.4,.323,1.3,3.0,.426,.457,0.6,0.7,.833,0.1,0.8,0.9,1.8,0.6,0.1,1.2,1.4,6.4
218,Joe Ingles,SF,36,ORL,33,0,18.1,1.7,4.2,.401,1.1,2.7,.393,0.6,1.5,.417,.529,0.5,0.6,.850,0.5,2.1,2.5,3.2,0.7,0.1,1.0,1.6,4.9
219,Brandon Ingram,SF,26,NOP,43,43,33.0,8.0,16.3,.489,1.4,3.9,.355,6.6,12.5,.530,.531,4.1,5.1,.800,0.6,4.3,4.9,5.7,0.8,0.5,2.4,2.2,21.4
220,Kyrie Irving,SG,31,DAL,27,27,33.3,9.3,19.6,.472,2.9,7.0,.411,6.4,12.6,.506,.545,3.8,4.2,.895,0.8,4.3,5.1,5.3,1.3,0.4,1.6,1.9,25.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Jonathan Isaac,PF,26,ORL,29,1,14.0,2.2,4.7,.467,0.6,2.0,.281,1.7,2.8,.600,.526,1.3,1.7,.771,1.1,2.7,3.8,0.4,0.7,1.1,0.4,1.2,6.2
222,Jaden Ivey,SG,21,DET,42,26,26.7,5.0,11.2,.448,1.3,4.1,.327,3.7,7.1,.517,.507,2.9,4.0,.722,1.4,2.5,3.8,3.7,0.7,0.6,2.3,2.7,14.3
223,Andre Jackson Jr.,SG,22,MIL,39,8,11.5,1.1,2.0,.551,0.4,0.9,.389,0.7,1.1,.690,.641,0.2,0.2,.889,0.9,1.3,2.2,0.9,0.3,0.1,0.5,1.9,2.8
224,Gregory Jackson II,PF,19,MEM,15,0,15.5,2.7,5.7,.482,1.4,3.1,.457,1.3,2.6,.513,.606,1.5,2.0,.733,0.7,2.1,2.9,0.7,0.4,0.5,0.6,1.0,8.3
225,Isaiah Jackson,C,22,IND,36,1,13.4,2.8,4.1,.664,0.0,0.1,.000,2.8,4.1,.678,.664,1.3,1.8,.697,1.5,2.6,4.1,0.9,0.6,1.2,0.7,2.8,6.8
226,Jaren Jackson Jr.,C,24,MEM,45,45,31.7,7.5,16.8,.446,1.7,5.4,.315,5.8,11.4,.508,.497,5.2,6.3,.834,1.3,4.4,5.6,2.0,1.0,1.6,2.2,3.5,21.9
227,Reggie Jackson,PG,33,DEN,48,14,23.0,4.4,9.5,.461,1.3,3.6,.374,3.0,5.9,.512,.531,0.9,1.2,.759,0.4,1.7,2.0,4.0,0.6,0.2,1.4,1.9,11.0
228,Trayce Jackson-Davis,PF,23,GSW,32,3,14.2,2.9,4.2,.687,0.0,0.0,,2.9,4.2,.687,.687,1.1,1.9,.567,1.7,2.6,4.3,1.0,0.4,0.8,0.7,1.7,6.8
229,LeBron James,PF,39,LAL,43,43,34.7,9.4,17.9,.523,2.2,5.4,.399,7.2,12.5,.576,.583,4.1,5.6,.736,0.9,6.5,7.4,7.7,1.3,0.6,3.3,1.2,25.0
230,Jaime Jaquez Jr.,SF,22,MIA,41,15,30.0,5.2,10.3,.505,1.0,3.0,.344,4.2,7.3,.570,.555,2.1,2.5,.837,1.2,2.6,3.8,2.7,1.1,0.3,1.7,2.5,13.5
231,DaQuan Jeffries,SG,26,NYK,10,0,3.0,0.5,1.2,.417,0.1,0.5,.200,0.4,0.7,.571,.458,0.0,0.2,.000,0.0,0.5,0.5,0.2,0.0,0.0,0.1,0.2,1.1
232,Trey Jemison,C,24,WAS,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
233,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0
234,Isaiah Joe,SG,24,OKC,47,0,18.8,3.0,6.4,.462,2.0,4.8,.424,0.9,1.6,.571,.620,0.7,0.8,.842,0.4,2.0,2.4,1.1,0.6,0.3,0.6,1.2,8.6
235,Cameron Johnson,PF,27,BRK,37,37,28.4,5.1,11.3,.456,2.5,6.1,.404,2.7,5.2,.516,.565,1.1,1.6,.724,1.1,3.5,4.6,2.6,0.7,0.2,0.9,1.8,13.9
236,Jalen Johnson,SF,22,ATL,32,29,32.9,6.1,11.3,.541,1.2,3.2,.369,4.9,8.1,.610,.594,2.0,2.7,.747,1.2,7.0,8.2,3.2,1.3,0.8,2.0,2.6,15.5
237,James Johnson,PF,36,IND,5,0,4.8,0.4,1.0,.400,0.0,0.2,.000,0.4,0.8,.500,.400,0.0,0.0,,0.2,0.6,0.8,1.0,0.8,0.0,0.4,0.8,0.8
238,Keldon Johnson,SF,24,SAS,45,26,30.6,6.0,13.4,.452,1.8,5.2,.338,4.3,8.2,.524,.517,2.8,3.6,.779,1.4,4.5,5.9,3.3,0.9,0.3,1.6,2.4,16.7
239,Keon Johnson,SG,21,BRK,1,0,21.0,3.0,8.0,.375,2.0,4.0,.500,1.0,4.0,.250,.500,4.0,4.0,1.000,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0
240,Keyontae Johnson,SF,23,OKC,6,0,8.0,0.7,1.8,.364,0.2,0.3,.500,0.5,1.5,.333,.409,0.0,0.0,,0.5,0.5,1.0,0.7,0.0,0.0,0.5,0.5,1.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Nikola Jokić,C,28,DEN,47,47,33.7,10.2,17.5,.585,1.0,2.9,.358,9.2,14.6,.631,.615,4.8,5.9,.815,3.0,9.1,12.1,9.0,1.2,0.9,2.9,2.6,26.3
242,Colby Jones,SG,21,SAC,15,0,7.3,1.1,2.8,.381,0.1,0.9,.077,1.0,1.9,.517,.393,0.1,0.2,.667,0.6,0.8,1.4,0.6,0.3,0.1,0.3,1.0,2.3
243,Damian Jones,C,28,CLE,20,0,6.3,0.8,1.4,.536,0.1,0.4,.286,0.7,1.1,.619,.571,0.4,0.4,.875,0.4,0.9,1.3,0.4,0.2,0.3,0.3,0.7,2.0
244,Derrick Jones Jr.,SF,26,DAL,43,42,25.8,3.7,7.7,.486,1.4,3.9,.349,2.3,3.7,.631,.576,1.3,1.8,.737,1.2,2.4,3.6,1.0,0.8,0.8,1.0,1.9,10.1
245,Herbert Jones,SF,25,NOP,44,44,28.5,3.9,7.9,.494,1.4,3.5,.396,2.5,4.4,.573,.582,1.8,2.0,.856,1.1,2.5,3.6,2.5,1.1,0.9,1.2,2.8,10.9
246,Tre Jones,PG,24,SAS,42,13,25.5,3.8,7.5,.503,0.6,2.2,.290,3.1,5.3,.592,.546,1.3,1.5,.902,0.7,2.4,3.1,5.7,1.0,0.1,1.4,1.3,9.5
247,Tyus Jones,PG,27,WAS,46,46,28.6,5.2,10.4,.500,1.5,3.8,.410,3.7,6.6,.551,.574,0.5,0.7,.742,0.3,2.5,2.9,6.3,1.2,0.3,0.8,0.7,12.4
248,DeAndre Jordan,C,35,DEN,24,1,12.2,1.7,2.7,.641,0.0,0.0,,1.7,2.7,.641,.641,0.9,2.0,.447,1.7,3.1,4.8,0.8,0.2,0.5,0.8,1.8,4.3
249,Cory Joseph,PG,32,GSW,24,0,11.5,0.8,2.3,.339,0.5,1.5,.297,0.3,0.8,.421,.438,0.2,0.3,.571,0.2,1.0,1.2,1.6,0.2,0.1,0.5,0.9,2.2
250,Nikola Jović,PF,20,MIA,19,12,16.7,1.9,4.8,.402,1.0,2.4,.422,0.9,2.5,.383,.505,0.6,1.1,.550,0.9,3.4,4.3,1.9,0.3,0.4,0.9,1.9,5.5
251,Johnny Juzang,SG,22,UTA,1,0,4.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252,Luke Kennard,SG,27,MEM,21,9,24.6,3.5,8.1,.433,2.7,6.3,.432,0.8,1.9,.436,.599,0.8,0.9,.895,0.4,2.8,3.2,3.1,0.5,0.0,1.0,1.0,10.6
253,Walker Kessler,C,22,UTA,40,13,23.5,3.8,5.8,.657,0.1,0.4,.250,3.7,5.4,.687,.665,0.8,1.6,.500,2.5,4.9,7.4,0.8,0.5,2.7,1.0,2.2,8.5
254,Braxton Key,SF,26,DEN,13,0,3.4,0.4,1.1,.357,0.1,0.3,.250,0.3,0.8,.400,.393,0.3,0.4,.800,0.2,0.6,0.8,0.6,0.2,0.0,0.1,0.3,1.2
255,Corey Kispert,SF,24,WAS,45,1,21.6,4.0,8.3,.477,1.9,5.1,.364,2.1,3.2,.662,.590,1.4,1.8,.775,0.3,1.9,2.2,1.5,0.3,0.2,1.0,1.5,11.2
256,Maxi Kleber,C,32,DAL,12,2,18.8,1.2,3.4,.341,0.5,1.9,.261,0.7,1.5,.444,.415,0.8,1.3,.667,0.8,2.3,3.1,1.6,0.2,0.6,0.8,2.0,3.7
257,Kevin Knox,SF,24,DET,28,9,18.2,2.9,6.1,.471,1.1,3.1,.345,1.8,3.0,.600,.558,0.7,0.8,.905,0.6,1.9,2.4,0.7,0.4,0.3,0.6,1.6,7.5
258,John Konchar,SF,27,MEM,37,8,18.1,1.4,3.4,.411,0.6,2.0,.301,0.8,1.4,.569,.500,0.2,0.3,.750,1.1,2.9,4.0,1.6,0.7,0.9,0.6,1.1,3.6
259,Furkan Korkmaz,SG,26,PHI,30,0,7.2,0.6,1.8,.352,0.2,0.9,.259,0.4,0.9,.444,.417,0.3,0.4,.692,0.0,0.5,0.6,0.6,0.4,0.0,0.3,0.4,1.8
260,Luke Kornet,C,28,BOS,33,2,15.1,2.2,3.3,.685,0.0,0.0,,2.2,3.3,.685,.685,0.8,0.9,.897,1.8,2.0,3.9,0.9,0.4,1.0,0.5,1.4,5.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jonathan Kuminga,PF,21,GSW,42,16,23.9,5.5,10.3,.530,0.8,2.6,.324,4.6,7.7,.599,.571,2.8,3.9,.712,1.2,3.3,4.5,1.6,0.6,0.4,1.5,2.2,14.5
262,Kyle Kuzma,PF,28,WAS,46,46,31.4,8.6,18.8,.456,2.2,6.8,.329,6.3,12.0,.528,.516,2.5,3.2,.795,1.0,5.6,6.6,4.4,0.4,0.7,2.7,2.0,21.9
263,Jock Landale,C,28,HOU,27,0,9.2,0.9,2.3,.387,0.1,0.6,.118,0.8,1.7,.489,.403,0.4,0.6,.733,1.3,0.8,2.1,0.6,0.3,0.4,0.4,1.0,2.3
264,Jake LaRavia,PF,22,MEM,11,0,11.1,1.5,3.9,.372,0.5,2.2,.208,1.0,1.7,.579,.430,0.3,0.4,.750,0.6,0.8,1.5,0.5,0.1,0.1,0.4,1.7,3.6
265,Zach LaVine,SG,28,CHI,25,23,34.9,6.8,15.0,.452,2.4,6.8,.349,4.4,8.3,.536,.531,3.5,4.1,.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5
266,A.J. Lawson,SG,23,DAL,21,0,9.4,1.6,3.4,.465,0.6,1.7,.333,1.0,1.7,.600,.549,0.5,0.7,.733,0.4,0.8,1.2,0.6,0.4,0.1,0.5,0.7,4.2
267,Saben Lee,PG,24,PHO,11,0,6.8,0.8,1.9,.429,0.0,0.5,.000,0.8,1.5,.563,.429,1.2,1.5,.765,0.5,0.6,1.1,1.1,0.3,0.3,0.5,0.5,2.8
268,Alex Len,C,30,SAC,17,0,8.8,1.1,1.7,.621,0.0,0.1,.000,1.1,1.6,.667,.621,0.2,0.6,.400,1.4,1.9,3.3,1.1,0.2,0.5,0.6,1.1,2.4
269,Kawhi Leonard,SF,32,LAC,41,41,34.5,8.9,17.0,.525,2.2,5.1,.442,6.7,11.9,.560,.591,3.7,4.1,.882,1.1,5.1,6.2,3.7,1.7,0.9,1.6,1.5,23.8
270,Caris LeVert,SG,29,CLE,34,1,28.5,5.6,13.3,.422,1.9,5.5,.340,3.7,7.8,.479,.492,2.4,3.3,.748,0.5,3.0,3.5,4.1,1.0,0.4,1.5,1.7,15.6
