Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
271,Kira Lewis Jr.,PG,22,TOT,16,0,9.1,1.0,3.3,.308,0.1,1.3,.100,0.9,2.0,.438,.327,0.6,0.7,.909,0.3,0.6,0.9,1.1,0.3,0.1,0.5,0.6,2.8
271,Kira Lewis Jr.,PG,22,NOP,15,0,9.6,1.1,3.5,.308,0.1,1.3,.100,0.9,2.1,.438,.327,0.7,0.7,.909,0.3,0.7,0.9,1.2,0.3,0.1,0.5,0.5,2.9
271,Kira Lewis Jr.,PG,22,TOR,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,Maxwell Lewis,SF,21,LAL,16,0,3.9,0.1,0.6,.200,0.1,0.2,.333,0.1,0.4,.143,.250,0.0,0.0,,0.1,0.1,0.2,0.2,0.1,0.0,0.3,0.1,0.3
273,E.J. Liddell,PF,23,NOP,8,0,2.9,0.1,0.8,.167,0.0,0.6,.000,0.1,0.1,1.000,.167,0.3,0.3,1.000,0.0,0.6,0.6,0.1,0.3,0.3,0.3,0.3,0.5
274,Damian Lillard,PG,33,MIL,44,44,35.2,7.4,17.4,.422,3.0,8.5,.347,4.4,8.9,.495,.507,7.4,8.0,.924,0.5,3.7,4.3,6.8,1.1,0.2,2.4,1.6,25.1
275,Nassir Little,SF,23,PHO,27,2,13.9,1.7,3.5,.484,0.6,1.9,.308,1.1,1.6,.698,.568,0.6,0.7,.850,0.5,1.7,2.3,0.6,0.4,0.3,0.4,1.1,4.6
276,Dereck Lively II,C,19,DAL,36,35,26.0,4.2,5.6,.739,0.0,0.1,.000,4.2,5.6,.746,.739,0.9,1.6,.544,2.9,5.0,7.9,1.3,0.6,1.4,1.2,3.1,9.2
277,Isaiah Livers,PF,25,DET,23,6,20.4,1.7,5.0,.345,1.0,3.3,.286,0.8,1.7,.462,.440,0.5,0.8,.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5.0
278,Chris Livingston,SF,20,MIL,13,0,4.5,0.5,1.0,.538,0.1,0.1,1.000,0.5,0.9,.500,.577,0.2,0.2,1.000,0.2,0.8,1.0,0.3,0.2,0.0,0.2,0.5,1.3
279,Kenneth Lofton Jr.,PF,21,TOT,16,0,6.4,0.9,2.4,.359,0.2,0.6,.300,0.7,1.8,.379,.397,0.5,0.9,.533,0.1,0.9,1.1,0.9,0.2,0.2,0.5,0.9,2.4
279,Kenneth Lofton Jr.,PF,21,MEM,15,0,6.6,0.9,2.5,.378,0.2,0.7,.300,0.7,1.8,.407,.419,0.5,1.0,.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,1.0,2.6
279,Kenneth Lofton Jr.,PF,21,PHI,1,0,4.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
280,Kevon Looney,C,27,GSW,43,36,19.8,2.3,3.7,.614,0.0,0.0,.000,2.3,3.7,.618,.614,0.9,1.3,.704,2.5,4.4,6.9,2.3,0.5,0.3,0.8,2.4,5.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Brook Lopez,C,35,MIL,47,47,31.8,5.0,10.1,.491,1.7,5.0,.346,3.2,5.1,.631,.576,1.5,1.8,.826,1.6,3.9,5.5,1.6,0.6,2.8,1.0,2.7,13.1
282,Robin Lopez,C,35,MIL,13,0,2.9,0.2,0.6,.375,0.2,0.5,.333,0.1,0.2,.500,.500,0.2,0.2,1.000,0.1,0.2,0.2,0.3,0.0,0.1,0.1,0.3,0.8
283,Kevin Love,PF,35,MIA,36,5,18.1,2.9,6.6,.431,1.5,4.6,.329,1.4,2.1,.653,.544,1.9,2.4,.784,1.1,5.1,6.2,2.3,0.4,0.2,0.8,1.8,9.1
284,Kyle Lowry,PG,37,MIA,37,35,28.0,2.8,6.5,.426,1.7,4.4,.385,1.1,2.2,.506,.554,0.9,1.1,.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2
285,Seth Lundy,SF,23,ATL,9,0,5.8,0.4,1.9,.235,0.3,1.4,.231,0.1,0.4,.250,.324,0.3,0.4,.750,0.1,0.7,0.8,0.0,0.0,0.0,0.1,0.7,1.6
286,Trey Lyles,PF,28,SAC,31,0,20.2,2.4,5.4,.446,1.5,3.9,.388,0.9,1.5,.600,.587,0.7,1.1,.618,0.9,3.7,4.6,1.3,0.2,0.3,0.6,1.6,7.0
287,Théo Maledon,PG,22,CHO,13,1,15.4,1.5,5.1,.288,0.4,2.3,.167,1.1,2.8,.389,.326,0.8,0.9,.917,0.3,1.5,1.8,2.2,0.5,0.0,1.2,1.4,4.2
288,Sandro Mamukelashvili,C,24,SAS,26,0,6.8,0.9,2.3,.407,0.3,1.2,.250,0.6,1.0,.593,.475,0.5,0.6,.750,0.6,1.3,1.9,1.0,0.2,0.3,0.3,0.7,2.6
289,Terance Mann,SG,27,LAC,39,35,25.0,2.9,6.5,.455,0.9,3.0,.305,2.0,3.5,.585,.526,0.8,1.1,.738,1.2,2.0,3.2,1.8,0.6,0.3,0.6,1.9,7.6
290,Tre Mann,PG,22,OKC,13,0,9.2,1.5,3.1,.500,0.6,1.5,.421,0.9,1.6,.571,.600,0.1,0.1,1.000,0.3,1.5,1.8,1.5,0.2,0.0,0.7,0.2,3.8
291,Boban Marjanović,C,35,HOU,8,0,5.5,1.0,2.4,.421,0.0,0.3,.000,1.0,2.1,.471,.421,0.1,0.5,.250,0.6,1.6,2.3,0.5,0.0,0.1,0.1,0.5,2.1
292,Lauri Markkanen,PF,26,UTA,38,38,32.4,7.9,16.1,.494,3.2,8.0,.400,4.7,8.1,.588,.594,4.6,5.3,.876,2.4,6.3,8.8,1.9,0.9,0.6,1.3,1.9,23.7
293,Naji Marshall,SF,26,NOP,38,1,18.2,2.6,5.7,.450,0.8,2.3,.372,1.7,3.5,.500,.523,1.4,1.8,.783,1.0,2.4,3.4,1.9,0.7,0.2,1.0,1.5,7.4
294,Caleb Martin,SF,28,MIA,30,12,26.2,3.9,8.8,.445,1.2,3.2,.389,2.7,5.7,.476,.515,1.4,1.8,.759,1.2,3.5,4.7,2.1,0.7,0.3,1.2,2.0,10.5
295,Cody Martin,SF,28,CHO,15,9,26.0,2.7,7.4,.369,1.0,3.1,.326,1.7,4.3,.400,.437,0.8,1.5,.545,0.9,2.6,3.5,2.9,1.3,0.7,1.3,1.8,7.3
296,KJ Martin,SF,23,TOT,31,0,8.5,1.0,2.1,.500,0.0,0.3,.100,1.0,1.7,.574,.508,0.4,0.6,.550,0.2,0.7,1.0,0.5,0.4,0.0,0.4,1.3,2.5
296,KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,.400,0.5,2.5,.200,1.5,2.5,.600,.450,0.5,1.0,.500,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0
296,KJ Martin,SF,23,PHI,29,0,8.0,1.0,1.9,.519,0.0,0.2,.000,1.0,1.7,.571,.519,0.3,0.6,.556,0.2,0.7,0.9,0.6,0.3,0.0,0.3,1.3,2.3
297,Garrison Mathews,SG,27,ATL,32,3,12.8,1.2,2.7,.459,1.1,2.5,.456,0.1,0.2,.500,.671,0.1,0.3,.444,0.3,1.0,1.2,0.5,0.3,0.1,0.5,1.6,3.7
298,Bennedict Mathurin,SF,21,IND,47,14,25.5,5.1,11.1,.456,1.3,3.5,.364,3.8,7.6,.499,.513,2.9,3.5,.834,1.0,2.8,3.9,1.9,0.6,0.2,1.6,2.0,14.3
299,Wesley Matthews,SG,37,ATL,19,1,11.2,0.5,2.1,.256,0.3,1.6,.200,0.2,0.5,.444,.333,0.7,1.0,.737,0.2,1.2,1.4,0.6,0.5,0.2,0.3,1.4,2.1
300,Tyrese Maxey,PG,23,PHI,42,42,37.5,8.8,19.7,.448,3.1,8.2,.373,5.7,11.4,.502,.526,5.0,5.8,.864,0.6,3.0,3.6,6.6,1.0,0.5,1.6,2.1,25.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Skylar Mays,PG-SG,26,TOT,24,5,15.9,2.5,6.2,.399,0.7,2.1,.314,1.8,4.0,.443,.453,0.5,0.7,.765,0.4,1.2,1.6,3.3,0.7,0.1,0.8,1.0,6.1
301,Skylar Mays,PG,26,POR,21,5,17.0,2.5,6.6,.384,0.7,2.3,.286,1.9,4.2,.438,.435,0.6,0.8,.765,0.4,1.3,1.8,3.6,0.7,0.1,0.9,1.0,6.3
301,Skylar Mays,SG,26,LAL,3,0,8.7,2.0,3.3,.600,0.7,0.7,1.000,1.3,2.7,.500,.700,0.0,0.0,,0.3,0.3,0.7,1.3,0.7,0.0,0.0,1.0,4.7
302,Miles McBride,PG,23,NYK,34,2,10.0,1.8,3.8,.469,1.1,2.4,.469,0.7,1.4,.469,.615,0.3,0.4,.786,0.1,0.6,0.7,0.9,0.4,0.1,0.3,1.1,5.0
303,CJ McCollum,PG,32,NOP,33,33,31.9,6.8,14.7,.465,3.4,7.8,.436,3.5,6.9,.498,.580,2.0,2.5,.798,0.6,3.6,4.2,4.8,1.2,0.8,1.7,2.2,19.1
304,T.J. McConnell,PG,31,IND,38,3,17.0,3.5,6.7,.525,0.1,0.4,.118,3.5,6.3,.555,.529,0.9,1.2,.750,0.5,2.1,2.6,5.5,1.1,0.1,1.5,1.1,8.0
305,Jaden McDaniels,SF,23,MIN,37,36,28.9,4.5,8.7,.517,1.3,3.3,.382,3.2,5.4,.601,.590,0.7,0.9,.765,0.7,2.0,2.7,1.3,0.9,0.5,1.1,3.1,10.9
306,Jalen McDaniels,SF,26,TOR,28,0,8.8,1.1,3.2,.333,0.3,1.6,.178,0.8,1.6,.489,.378,0.5,0.7,.700,0.3,0.9,1.2,0.5,0.4,0.1,0.3,0.9,2.9
307,Doug McDermott,SF,32,SAS,42,0,15.4,2.1,4.7,.449,1.7,3.8,.449,0.4,0.9,.447,.630,0.2,0.4,.667,0.2,0.9,1.0,1.3,0.2,0.0,0.5,1.0,6.1
308,JaVale McGee,C,36,SAC,35,0,8.3,2.0,3.1,.648,0.0,0.1,.000,2.0,3.0,.667,.648,0.7,1.1,.625,1.0,2.0,3.0,0.4,0.3,0.5,0.9,1.2,4.7
309,Bryce McGowens,SG,21,CHO,36,10,16.1,1.8,3.9,.447,0.7,1.9,.373,1.1,2.1,.514,.535,0.8,1.1,.744,0.3,1.4,1.7,0.9,0.3,0.1,0.6,1.4,5.0
310,Jordan McLaughlin,PG,27,MIN,26,0,9.1,1.0,2.3,.426,0.5,1.3,.394,0.5,1.1,.464,.533,0.1,0.2,.500,0.3,0.7,1.0,1.7,0.7,0.2,0.4,0.5,2.6
311,De'Anthony Melton,SG,25,PHI,33,33,29.1,3.9,9.9,.393,2.1,5.8,.363,1.8,4.1,.437,.500,1.9,2.3,.827,0.8,3.2,4.0,3.2,1.6,0.5,1.2,2.4,11.8
312,Nathan Mensah,C,25,CHO,20,0,13.3,0.5,1.2,.435,0.0,0.0,,0.5,1.2,.435,.435,0.5,0.6,.750,1.3,1.6,2.9,0.5,0.3,0.7,0.7,2.9,1.5
313,Sam Merrill,SG,27,CLE,29,0,16.3,2.9,6.7,.428,2.4,5.7,.428,0.4,1.0,.429,.611,0.3,0.4,.909,0.5,1.6,2.0,1.6,0.3,0.0,0.3,1.3,8.5
314,Chimezie Metu,C,26,PHO,35,5,12.5,1.8,3.6,.508,0.4,1.5,.294,1.4,2.1,.653,.567,1.1,1.2,.884,0.7,2.4,3.1,0.5,0.5,0.3,0.7,1.1,5.2
315,Vasilije Micić,PG,30,OKC,26,0,11.8,1.2,2.9,.408,0.3,1.4,.243,0.8,1.5,.564,.467,0.4,0.5,.786,0.0,0.7,0.8,2.3,0.3,0.1,0.8,0.8,3.2
316,Khris Middleton,SF,32,MIL,40,40,26.2,5.7,11.7,.485,1.7,4.6,.372,4.0,7.1,.558,.558,1.9,2.3,.835,0.6,3.8,4.4,5.0,0.9,0.3,2.1,2.4,14.9
317,Brandon Miller,SF,21,CHO,39,33,30.8,5.7,13.0,.435,2.1,5.6,.378,3.6,7.5,.478,.516,1.7,2.1,.813,0.8,3.1,3.9,2.3,0.6,0.5,1.5,2.6,15.1
318,Jordan Miller,SF,24,LAC,4,0,4.0,0.8,1.3,.600,0.3,0.3,1.000,0.5,1.0,.500,.700,0.0,0.0,,0.5,0.3,0.8,0.0,0.0,0.0,0.3,0.5,1.8
319,Leonard Miller,SF,20,MIN,5,0,3.8,1.2,1.8,.667,0.2,0.6,.333,1.0,1.2,.833,.722,0.0,0.0,,0.0,1.8,1.8,0.2,0.2,0.2,0.2,0.6,2.6
320,Dariq Whitehead,SF,19,BRK,2,0,12.0,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,0.5,1.0,.500,0.0,2.0,2.0,1.5,0.0,0.5,0.0,0.0,1.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Patty Mills,PG,35,ATL,15,0,11.5,1.2,2.9,.409,0.9,1.9,.448,0.3,1.0,.333,.557,0.0,0.0,,0.3,0.7,1.1,0.9,0.5,0.1,0.5,1.1,3.3
322,Shake Milton,SG,27,MIN,36,0,13.3,1.7,4.3,.403,0.4,1.5,.264,1.3,2.8,.475,.448,1.0,1.2,.818,0.2,1.2,1.4,1.4,0.4,0.1,0.8,1.2,4.8
323,Justin Minaya,SF,24,POR,12,0,9.6,0.5,1.7,.300,0.3,1.1,.231,0.3,0.6,.429,.375,0.3,0.5,.500,0.4,0.7,1.1,0.4,0.3,0.4,0.3,0.8,1.5
324,Josh Minott,SF,21,MIN,15,0,3.1,0.5,1.2,.444,0.0,0.3,.000,0.5,0.9,.615,.444,0.7,0.8,.833,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.4,1.7
325,Davion Mitchell,PG,25,SAC,35,3,12.5,1.4,3.7,.375,0.5,1.9,.269,0.9,1.7,.492,.445,0.4,0.5,.722,0.2,0.8,1.0,1.7,0.2,0.1,0.5,1.2,3.6
326,Donovan Mitchell,SG,27,CLE,35,35,35.6,9.7,21.1,.461,3.1,9.1,.344,6.6,12.1,.550,.535,5.1,6.0,.857,1.0,4.5,5.5,6.3,1.9,0.5,2.8,2.2,27.7
327,Evan Mobley,PF,22,CLE,22,22,33.0,6.7,11.6,.576,0.1,0.5,.200,6.6,11.1,.592,.580,2.3,3.0,.769,2.6,7.8,10.4,2.8,0.8,1.6,2.3,2.9,15.7
328,Isaiah Mobley,PF,24,CLE,3,0,4.7,0.7,1.3,.500,0.3,0.7,.500,0.3,0.7,.500,.625,0.0,0.0,,0.0,0.7,0.7,1.3,0.3,0.0,0.3,0.7,1.7
329,Malik Monk,SG,25,SAC,44,0,25.6,4.9,11.3,.432,2.3,6.1,.383,2.5,5.1,.491,.536,2.3,2.8,.816,0.4,2.3,2.6,5.5,0.6,0.6,2.1,1.9,14.4
330,Moses Moody,SG,21,GSW,34,4,18.0,3.1,6.5,.482,1.1,3.1,.358,2.0,3.4,.595,.568,1.3,1.7,.789,1.1,2.0,3.1,0.8,0.7,0.3,0.7,1.4,8.7
331,Xavier Moon,SG,29,LAC,2,0,6.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,1.0,1.0,1.5,0.0,0.0,0.5,0.5,1.0
332,Taze Moore,SG,25,POR,3,0,3.3,1.0,1.7,.600,0.0,0.7,.000,1.0,1.0,1.000,.600,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,2.0
333,Wendell Moore Jr.,SG,22,MIN,11,0,2.8,0.3,0.5,.600,0.0,0.2,.000,0.3,0.3,1.000,.600,0.0,0.0,,0.0,0.3,0.3,0.1,0.4,0.1,0.2,0.3,0.5
334,Ja Morant,PG,24,MEM,9,9,35.3,8.9,18.9,.471,1.6,5.7,.275,7.3,13.2,.555,.512,5.8,7.1,.813,0.7,4.9,5.6,8.1,0.8,0.6,3.0,2.1,25.1
335,Marcus Morris,PF,34,PHI,35,6,17.0,2.4,5.4,.442,1.0,2.4,.400,1.4,3.0,.476,.532,0.9,1.0,.861,0.5,2.4,2.9,0.7,0.3,0.3,0.5,1.7,6.7
336,Markieff Morris,PF,34,DAL,16,1,9.4,0.9,2.9,.319,0.6,1.8,.321,0.4,1.2,.316,.415,0.2,0.3,.750,0.3,1.5,1.8,0.7,0.3,0.1,0.6,0.7,2.6
337,Monte Morris,PG,28,DET,3,0,11.0,2.3,5.3,.438,0.7,1.7,.400,1.7,3.7,.455,.500,0.3,0.7,.500,0.0,1.7,1.7,1.7,0.3,0.3,0.3,0.3,5.7
338,Trey Murphy III,SF,23,NOP,22,3,25.8,4.3,10.1,.428,2.5,7.1,.359,1.8,3.0,.591,.554,1.8,2.3,.780,0.5,3.3,3.8,1.9,0.7,0.3,0.5,1.3,13.0
339,Dejounte Murray,SG,27,ATL,45,45,34.8,8.2,17.5,.469,2.4,6.2,.388,5.8,11.4,.513,.537,2.6,3.1,.830,0.7,4.3,5.0,5.1,1.3,0.3,2.2,1.7,21.4
340,Jamal Murray,PG,26,DEN,34,34,31.6,8.0,16.7,.480,2.4,5.7,.410,5.6,10.9,.516,.550,3.0,3.5,.857,0.6,3.2,3.8,6.5,0.8,0.6,2.0,2.0,21.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Keegan Murray,SF,23,SAC,41,41,32.9,6.0,12.9,.462,2.3,6.5,.361,3.6,6.4,.564,.553,1.4,1.8,.787,1.4,4.1,5.5,1.6,1.2,0.6,0.9,2.6,15.7
342,Kris Murray,SF,23,POR,28,0,12.4,1.3,3.5,.371,0.5,1.8,.294,0.8,1.6,.457,.448,0.3,0.4,.667,0.6,1.2,1.8,0.6,0.8,0.2,0.5,0.8,3.4
343,Mike Muscala,C,32,TOT,30,2,14.0,1.4,3.6,.376,0.7,2.2,.313,0.7,1.4,.476,.472,0.5,0.7,.727,0.9,2.2,3.1,0.9,0.2,0.4,0.6,1.3,4.0
343,Mike Muscala,C,32,WAS,24,2,14.1,1.4,3.8,.367,0.6,2.1,.275,0.8,1.6,.487,.444,0.6,0.8,.750,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4.0
343,Mike Muscala,C,32,DET,6,0,13.5,1.3,3.2,.421,1.2,2.7,.438,0.2,0.5,.333,.605,0.2,0.3,.500,0.8,2.0,2.8,1.0,0.2,0.7,0.2,1.3,4.0
344,Svi Mykhailiuk,SF,26,BOS,21,0,7.7,0.9,2.8,.328,0.7,2.2,.298,0.2,0.5,.455,.448,0.1,0.3,.500,0.2,0.6,0.9,0.3,0.3,0.0,0.3,0.5,2.6
345,Larry Nance Jr.,C,31,NOP,30,0,17.9,2.3,3.9,.581,0.6,1.2,.486,1.7,2.7,.625,.658,0.8,1.0,.800,1.3,3.8,5.1,1.3,1.0,0.4,0.8,1.2,5.9
346,Pete Nance,PF,23,CLE,2,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Andrew Nembhard,PG,24,IND,33,15,21.8,3.9,7.9,.492,0.7,2.2,.338,3.2,5.7,.550,.538,0.8,0.9,.806,0.6,1.1,1.7,4.7,0.9,0.1,2.0,2.1,9.2
348,Aaron Nesmith,SF,24,IND,42,17,26.2,4.4,8.5,.515,2.1,4.6,.459,2.3,3.9,.583,.640,1.2,1.7,.708,0.9,2.8,3.7,1.3,1.1,0.7,0.9,3.2,12.1
349,Georges Niang,PF,30,CLE,44,1,22.2,3.5,7.9,.438,1.8,5.0,.365,1.7,3.0,.562,.553,0.7,0.8,.861,0.3,3.5,3.8,1.2,0.3,0.2,0.8,2.3,9.5
350,Daishen Nix,PG,21,MIN,6,0,3.5,0.5,1.3,.375,0.3,0.8,.400,0.2,0.5,.333,.500,0.0,0.3,.000,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.3
351,Zeke Nnaji,PF,23,DEN,36,0,9.4,1.1,2.4,.466,0.1,0.4,.313,1.0,2.0,.500,.494,0.7,1.1,.641,1.1,1.0,2.1,0.5,0.3,0.6,0.6,1.5,3.1
352,Jaylen Nowell,SG,24,MEM,9,1,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7
353,Markquis Nowell,SG,24,TOR,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
354,Frank Ntilikina,PG,25,CHO,4,0,8.3,0.3,1.3,.200,0.3,1.0,.250,0.0,0.3,.000,.300,0.5,0.5,1.000,0.3,0.5,0.8,0.3,0.0,0.0,0.3,1.0,1.3
355,Jusuf Nurkić,C,29,PHO,44,44,27.4,4.4,8.8,.496,0.5,1.8,.266,3.9,7.0,.555,.523,2.3,3.2,.712,2.6,7.7,10.3,3.5,1.0,1.0,2.0,3.4,11.5
356,Jordan Nwora,SF,25,TOT,21,0,10.8,2.1,4.9,.441,0.7,2.2,.319,1.4,2.6,.545,.515,0.8,0.9,.842,0.6,1.5,2.0,1.2,0.3,0.0,0.7,1.1,5.8
356,Jordan Nwora,SF,25,IND,18,0,10.2,2.1,4.6,.451,0.6,2.0,.306,1.4,2.6,.565,.518,0.5,0.6,.818,0.4,1.4,1.8,1.0,0.3,0.1,0.7,1.1,5.2
