,,,% of FGA by Distance,,FG% by Distance,,% of FG Ast'd,,Dunks,,Layups,,Corner
Rk,Team,G,MP,FG%,Dist., ,2P,0-3,3-10,10-16,16-3P,3P, ,2P,0-3,3-10,10-16,16-3P,3P, ,2P,3P, ,%FGA,Md., ,%FGA,Md., ,%3PA,3P%
1,Atlanta Hawks,47,11355,.503,13.4,,.611,.294,.171,.101,.045,.389,,.575,.693,.484,.459,.415,.388,,.535,.845,,.074,279,,.286,726,,.292,.409
2,Boston Celtics,49,11885,.451,14.7,,.593,.201,.224,.101,.068,.407,,.520,.661,.453,.467,.397,.350,,.500,.807,,.050,193,,.282,685,,.193,.334
3,Brooklyn Nets,47,11355,.468,14.2,,.603,.237,.203,.099,.064,.397,,.525,.695,.410,.423,.416,.381,,.523,.812,,.052,189,,.268,626,,.203,.442
4,Chicago Bulls,49,11910,.470,14.8,,.550,.274,.143,.071,.062,.450,,.554,.670,.454,.418,.433,.366,,.574,.895,,.056,219,,.264,619,,.261,.435
5,Charlotte Hornets,46,11090,.503,13.6,,.608,.280,.194,.082,.052,.392,,.569,.729,.441,.441,.388,.399,,.549,.856,,.065,232,,.286,685,,.240,.429
6,Cleveland Cavaliers,46,11090,.457,13.9,,.614,.265,.184,.108,.057,.386,,.521,.650,.424,.441,.383,.356,,.503,.853,,.057,193,,.267,582,,.273,.385
7,Dallas Mavericks,48,11520,.487,14.0,,.602,.243,.203,.094,.061,.398,,.565,.760,.444,.463,.348,.370,,.534,.841,,.054,219,,.263,695,,.284,.382
8,Denver Nuggets,49,11760,.467,13.4,,.640,.254,.219,.109,.058,.360,,.526,.692,.414,.434,.399,.362,,.543,.845,,.052,198,,.288,677,,.221,.365
9,Detroit Pistons,47,11330,.493,13.2,,.652,.226,.279,.086,.062,.348,,.554,.696,.483,.453,.494,.378,,.520,.819,,.051,199,,.298,722,,.190,.436
10,Golden State Warriors,44,10685,.475,14.6,,.598,.155,.285,.094,.064,.402,,.552,.717,.527,.443,.424,.362,,.504,.843,,.048,173,,.273,647,,.231,.396
11,Houston Rockets,47,11405,.458,14.6,,.588,.205,.222,.097,.064,.412,,.538,.673,.485,.463,.411,.344,,.514,.828,,.049,178,,.257,585,,.230,.364
12,Indiana Pacers,49,11760,.503,12.5,,.677,.263,.259,.102,.053,.323,,.564,.692,.488,.503,.421,.374,,.476,.785,,.061,231,,.330,840,,.220,.401
13,Los Angeles Clippers,46,11065,.463,14.1,,.603,.214,.241,.086,.062,.397,,.534,.705,.444,.443,.423,.354,,.534,.855,,.057,204,,.281,634,,.254,.361
14,Los Angeles Lakers,50,12100,.473,14.6,,.586,.213,.211,.095,.067,.414,,.541,.725,.436,.442,.426,.377,,.531,.845,,.055,235,,.248,649,,.226,.398
15,Memphis Grizzlies,48,11570,.468,13.9,,.599,.273,.186,.088,.053,.401,,.528,.657,.413,.441,.416,.379,,.540,.838,,.068,247,,.268,588,,.203,.412
16,Miami Heat,48,11545,.477,14.7,,.573,.208,.229,.083,.054,.427,,.557,.711,.498,.448,.381,.369,,.546,.870,,.053,204,,.253,640,,.263,.422
17,Milwaukee Bucks,48,11595,.474,14.0,,.638,.237,.199,.137,.066,.362,,.545,.701,.440,.490,.421,.348,,.527,.789,,.061,235,,.265,654,,.200,.364
18,Minnesota Timberwolves,48,11570,.449,14.0,,.625,.216,.214,.126,.068,.375,,.507,.685,.412,.438,.371,.351,,.520,.864,,.053,199,,.255,552,,.252,.383
19,New Orleans Pelicans,48,11545,.463,14.8,,.553,.236,.183,.082,.052,.447,,.559,.712,.458,.436,.412,.345,,.555,.853,,.059,233,,.259,631,,.258,.375
20,New York Knicks,49,11760,.466,13.9,,.598,.270,.176,.094,.058,.402,,.537,.664,.444,.420,.416,.360,,.534,.853,,.057,208,,.279,670,,.274,.401
21,Oklahoma City Thunder,48,11570,.448,14.4,,.580,.238,.195,.090,.056,.420,,.511,.633,.442,.417,.380,.361,,.555,.889,,.054,199,,.276,617,,.310,.373
22,Orlando Magic,48,11595,.477,14.0,,.617,.236,.212,.105,.065,.383,,.550,.688,.484,.471,.386,.359,,.500,.806,,.056,201,,.282,647,,.248,.375
23,Philadelphia 76ers,47,11330,.469,13.6,,.627,.270,.202,.096,.059,.373,,.545,.700,.430,.431,.413,.342,,.553,.848,,.068,260,,.287,657,,.217,.347
24,Phoenix Suns,48,11595,.467,14.0,,.607,.247,.198,.100,.062,.393,,.530,.691,.443,.413,.351,.371,,.524,.824,,.051,195,,.283,713,,.240,.364
25,Portland Trail Blazers,48,11645,.495,13.7,,.615,.281,.187,.086,.061,.385,,.591,.737,.491,.475,.389,.340,,.556,.863,,.075,286,,.288,754,,.231,.405
26,Sacramento Kings,46,11165,.483,14.1,,.608,.212,.241,.099,.055,.392,,.542,.692,.498,.414,.384,.393,,.554,.846,,.055,199,,.282,667,,.245,.413
27,San Antonio Spurs,48,11570,.489,13.7,,.614,.278,.183,.094,.059,.386,,.554,.697,.435,.440,.428,.387,,.532,.839,,.074,286,,.274,685,,.240,.405
28,Toronto Raptors,47,11330,.486,13.7,,.619,.267,.204,.087,.061,.381,,.553,.703,.463,.416,.396,.377,,.547,.840,,.062,238,,.285,709,,.229,.428
29,Utah Jazz,50,12125,.480,14.0,,.599,.230,.236,.087,.047,.401,,.546,.682,.478,.455,.381,.381,,.561,.865,,.071,281,,.270,679,,.222,.451
30,Washington Wizards,47,11280,.496,13.3,,.636,.261,.230,.093,.053,.364,,.564,.728,.445,.456,.461,.376,,.568,.854,,.075,293,,.304,764,,.241,.435
,League Average,48,11503,.475,14.0,,.608,.243,.210,.096,.059,.392,,.545,.695,.457,.446,.406,.367,,.533,.843,,.059,224,,.277,667,,.240,.396
